,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,GRUBHUB.COM,2020-07,OH,14042.749999999996,502412.87,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
1,INSTACART,2020-10,GA,77428.56999999999,7375717.119999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
2,DOORDASH,2020-08,MS,30305.619999999995,913090.62,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
3,UBEREATS,2020-01,NV,30810.560000000005,807077.5900000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
4,DOORDASH,2020-03,KY,21171.51000000001,675383.24,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
5,UBEREATS,2020-11,NY,365010.5300000001,10042524.499999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
6,AMAZON FRESH,2020-02,UT,1108.94,63470.71999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
7,INSTACART,2020-03,NE,4631.77,470778.81000000006,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
8,INSTACART,2020-07,IL,35667.02,3486740.2,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
9,DOORDASH,2020-05,MS,25442.849999999995,817615.9600000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
10,AMAZON FRESH,2020-08,MA,12777.649999999998,1047232.42,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
11,GRUBHUB.COM,2020-02,VA,38167.57,1227827.0399999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
12,UBEREATS,2020-01,TX,254500.75,6321093.05,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
13,UBEREATS,2020-09,MS,10044.74,288709.22000000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
14,AMAZON FRESH,2020-12,CT,8704.169999999998,829698.16,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
15,AMAZON FRESH,2020-06,KY,946.6000000000004,55979.04000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
16,DOORDASH,2020-02,WY,5926.489999999999,188833.38,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
17,AMAZON FRESH,2020-01,FL,17862.329999999998,773669.55,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
18,GRUBHUB.COM,2020-09,HI,3912.8399999999992,151649.66999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
19,AMAZON FRESH,2020-05,ND,82.7,5676.34,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
20,INSTACART,2020-01,DE,2098.55,181070.56,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
21,GRUBHUB.COM,2020-03,MO,6511.28,242003.2,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
22,GRUBHUB.COM,2020-03,WA,31493.829999999994,1183034.0099999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
23,INSTACART,2020-10,DE,6155.209999999999,634849.5800000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
24,INSTACART,2020-11,ME,2743.4100000000008,308768.7,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
25,INSTACART,2020-05,ID,6868.929999999999,809674.6300000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
26,UBEREATS,2020-09,VT,3491.06,103044.58,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
27,GRUBHUB.COM,2020-12,VT,1527.7199999999998,60468.69,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
28,GRUBHUB.COM,2020-11,ME,2261.6200000000003,90926.93,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
29,UBEREATS,2020-08,SC,47184.56999999999,1305421.5499999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
30,GRUBHUB.COM,2020-01,UT,8649.97,308293.28,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
31,GRUBHUB.COM,2020-01,KS,4190.85,137936.77999999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
32,UBEREATS,2020-02,PA,86837.63999999998,2231507.74,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
