,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,UBEREATS,2023-02,MI,19804.11,662764.1000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
1,INSTACART,2023-04,NC,115932.28,10543819.96,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
2,AMAZON FRESH,2023-12,NJ,13085.81,1198233.6799999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
3,DOORDASH,2023-09,AR,30477.430000000004,1069325.72,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
4,AMAZON FRESH,2023-08,MD,12274.999999999998,889064.1899999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
5,DOORDASH,2023-05,PA,498319.26,17578657.830000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
6,GRUBHUB.COM,2023-11,SD,1980.15,64640.97,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
7,UBEREATS,2023-03,NE,20312.1,629597.3500000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
8,GRUBHUB.COM,2023-04,NY,155084.46,5644848.859999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
9,AMAZON FRESH,2023-11,FL,12786.37,1090736.57,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
10,UBEREATS,2023-10,WI,44954.27,1396374.16,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
11,GRUBHUB.COM,2023-01,CO,38623.23,1643506.8699999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
12,INSTACART,2023-11,TX,107177.96999999996,9408821.21,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
13,GRUBHUB.COM,2023-04,MI,9592.260000000002,351331.48000000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
14,UBEREATS,2023-03,AL,33850.39,1100420.9600000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
15,GRUBHUB.COM,2023-05,ME,1229.21,54949.14000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
16,GRUBHUB.COM,2023-09,KS,6831.969999999998,209558.25000000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
17,GRUBHUB.COM,2023-07,MA,25677.8,1009114.2199999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
18,AMAZON FRESH,2023-01,IA,1507.2199999999998,148810.32000000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
19,AMAZON FRESH,2023-11,SD,64.71,4657.959999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
20,GRUBHUB.COM,2023-10,KS,6720.15,190755.44000000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
21,AMAZON FRESH,2023-04,OH,3087.879999999999,296782.2900000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
22,GRUBHUB.COM,2023-02,MD,43015.23,1574031.04,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
23,AMAZON FRESH,2023-07,IL,12192.68,831390.12,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
24,INSTACART,2023-11,MS,4741.179999999999,369948.36,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
25,GRUBHUB.COM,2023-02,MA,28664.45,1072837.34,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
26,UBEREATS,2023-01,WY,2950.98,97713.80000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
27,AMAZON FRESH,2023-06,KY,788.41,61691.51,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
28,AMAZON FRESH,2023-11,UT,1142.38,89104.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
29,DOORDASH,2023-04,DE,54786.57000000001,1830838.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
30,INSTACART,2023-02,AK,3600.8,369573.6999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
31,UBEREATS,2023-09,WV,4191.8,129621.89,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
32,DOORDASH,2023-11,CT,97648.66999999998,3326353.8399999994,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
33,UBEREATS,2023-12,AK,4957.999999999999,171157.61999999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
34,GRUBHUB.COM,2023-10,AZ,29269.65,966910.55,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
35,GRUBHUB.COM,2023-11,AK,1553.04,63116.62,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
36,DOORDASH,2023-02,NJ,326563.25,11247428.76,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
37,INSTACART,2023-01,VA,79264.56,7200679.540000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
38,UBEREATS,2023-06,DC,55835.54999999999,2065422.99,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
39,DOORDASH,2023-04,WA,366393.01000000007,13730609.099999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
40,DOORDASH,2023-12,AR,30690.27,1102496.63,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
41,AMAZON FRESH,2023-02,MS,518.37,41737.95,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
42,DOORDASH,2023-04,NY,407291.99,13954331.28,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
43,GRUBHUB.COM,2023-01,WA,32468.779999999995,1312535.3299999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
44,UBEREATS,2023-07,KY,10920.46,365998.7400000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
45,UBEREATS,2023-07,CO,101172.21000000002,3511849.3800000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
46,GRUBHUB.COM,2023-08,DC,7929.67,280136.65,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
47,UBEREATS,2023-02,IA,19911.2,632337.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
48,UBEREATS,2023-05,TX,750832.8200000001,24006396.06,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
49,AMAZON FRESH,2023-09,WV,127.93000000000002,11636.259999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
50,DOORDASH,2023-12,VT,4628.169999999999,183239.06999999992,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
51,INSTACART,2023-06,IN,10974.19,998541.23,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
