,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,GRUBHUB.COM,2022-01,NM,9422.18,347361.38,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
1,INSTACART,2022-01,FL,266693.23,22851678.64,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
2,DOORDASH,2022-01,KS,79277.87,2448902.31,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
3,GRUBHUB.COM,2022-01,DE,5416.55,191739.77,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
4,INSTACART,2022-01,MI,15373.84,1328891.8499999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
5,GRUBHUB.COM,2022-01,DC,10311.319999999998,379231.32,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
6,UBEREATS,2022-01,RI,8333.51,222114.86,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
7,DOORDASH,2022-01,ME,17191.75,592744.5999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
8,UBEREATS,2022-01,NY,514033.92,14456112.34,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
9,UBEREATS,2022-01,WA,233489.14000000004,7820259.89,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
10,GRUBHUB.COM,2022-01,MI,11865.65,430805.72,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
11,AMAZON FRESH,2022-01,AL,1803.53,151712.94999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
12,GRUBHUB.COM,2022-01,AK,3055.890000000001,122119.54,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
13,UBEREATS,2022-01,AK,5984.650000000001,161530.33,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
14,DOORDASH,2022-01,SD,28424.1,948679.96,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
15,UBEREATS,2022-01,CO,112183.83999999998,3304946.49,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
16,AMAZON FRESH,2022-01,MI,2485.339999999999,231750.29,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
17,DOORDASH,2022-01,VA,359915.3,12003863.36,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
18,AMAZON FRESH,2022-01,PA,23127.9,1900056.82,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
19,DOORDASH,2022-01,CO,253899.22000000003,8904214.42,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
20,AMAZON FRESH,2022-01,KY,1257.3799999999997,103351.98,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
21,AMAZON FRESH,2022-01,CA,144792.22,10503755.029999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
22,UBEREATS,2022-01,OH,45058.77,1288659.9399999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
23,UBEREATS,2022-01,MI,26060.99,739954.6799999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
24,DOORDASH,2022-01,TN,203137.29,6694624.7,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
25,INSTACART,2022-01,IN,14835.12,1210478.77,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
26,AMAZON FRESH,2022-01,AK,192.95,16964.510000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
27,UBEREATS,2022-01,VT,2504.879999999999,75306.26000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
28,INSTACART,2022-01,NY,155066.77,13375580.859999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
29,INSTACART,2022-01,MT,6251.729999999997,642541.2300000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
30,INSTACART,2022-01,ND,4319.469999999999,380312.8,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
31,GRUBHUB.COM,2022-01,FL,58292.27,1884902.0100000007,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
32,AMAZON FRESH,2022-01,TN,9265.73,768087.69,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
33,GRUBHUB.COM,2022-01,ID,4750.250000000002,174477.15000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
34,AMAZON FRESH,2022-01,OK,1783.3099999999995,145994.75,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
35,GRUBHUB.COM,2022-01,CA,218826.07000000004,8875854.589999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
36,GRUBHUB.COM,2022-01,VA,62391.12999999999,2218787.1,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
37,DOORDASH,2022-01,NJ,319126.7599999999,10973760.77,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
38,DOORDASH,2022-01,MO,84270.36,2799679.2500000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
39,INSTACART,2022-01,LA,10119.8,947453.5,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
40,DOORDASH,2022-01,RI,7404.509999999999,288526.72000000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
41,UBEREATS,2022-01,MT,16118.889999999998,478607.9900000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
42,GRUBHUB.COM,2022-01,ME,1983.7200000000005,84637.47,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
43,GRUBHUB.COM,2022-01,MO,9946.39,385198.87,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
44,INSTACART,2022-01,TN,55963.46,5158348.27,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
45,GRUBHUB.COM,2022-01,TX,97020.15,3460399.72,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
46,INSTACART,2022-01,NC,137525.36,11423634.680000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
47,INSTACART,2022-01,CT,39818.03999999999,3444778.01,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
48,AMAZON FRESH,2022-01,HI,1813.34,186521.78,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
49,INSTACART,2022-01,VT,2291.5799999999995,224911.51,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
50,UBEREATS,2022-01,NM,17740.78,469387.78,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
51,INSTACART,2022-01,NJ,66759.34999999999,6013410.989999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
52,INSTACART,2022-01,NM,9682.009999999998,876959.75,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
53,GRUBHUB.COM,2022-01,CO,57260.23000000002,2323481.4700000007,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
54,DOORDASH,2022-01,NV,116044.22,4026132.23,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
55,AMAZON FRESH,2022-01,NH,1372.03,157800.66999999993,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
56,UBEREATS,2022-01,MN,58800.59000000001,1627853.45,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
