,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,DOORDASH,2024-03,WY,32688.78,1113064.35,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
1,INSTACART,2024-01,MA,25002.79,2122901.47,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
2,GRUBHUB.COM,2024-02,VT,278.92,14200.62,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
3,GRUBHUB.COM,2024-02,PA,95856.5,3529803.13,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
4,GRUBHUB.COM,2024-02,OR,33641.74,1271654.87,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
5,GRUBHUB.COM,2024-01,DC,6288.439999999998,223969.66999999995,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
6,UBEREATS,2024-01,RI,4433.01,164286.56,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
7,DOORDASH,2024-03,OK,163851.48,5351601.14,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
8,DOORDASH,2024-01,MN,271613.15,10024945.81,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
9,INSTACART,2024-02,OR,30244.119999999995,2872500.48,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
10,AMAZON FRESH,2024-03,NY,33634.23,3039871.82,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
11,DOORDASH,2024-03,NM,93453.82,3263327.9100000006,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
12,UBEREATS,2024-02,MO,21430.09999999999,720781.1100000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
13,UBEREATS,2024-03,SC,75036.66,2529731.79,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
14,GRUBHUB.COM,2024-02,MA,24281.120000000006,882638.9700000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
15,UBEREATS,2024-03,GA,297256.8599999999,10111654.740000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
16,INSTACART,2024-01,MI,14872.770000000002,1311785.5200000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
