,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,AMAZON FRESH,2020-01,MN,10507.41,451399.32,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
1,GRUBHUB.COM,2020-03,CT,23725.88,824905.72,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
2,AMAZON FRESH,2020-03,SD,131.96999999999997,13098.260000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
3,UBEREATS,2020-01,CT,46107.81,1201304.69,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
4,UBEREATS,2020-03,MN,21037.72,507829.73999999993,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
5,UBEREATS,2020-01,KY,4769.98,114987.2,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
6,INSTACART,2020-03,WY,858.3800000000001,85213.65999999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
7,INSTACART,2020-01,WA,18080.640000000003,1640947.24,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
8,DOORDASH,2020-02,NC,102754.08000000002,3091794.39,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
9,INSTACART,2020-02,IL,13089.13,1037972.15,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
10,GRUBHUB.COM,2020-01,MD,34296.05,1098214.1800000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
11,INSTACART,2020-02,CO,12529.77,1156110.8,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
12,INSTACART,2020-03,KY,3647.879999999999,296517.1199999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
13,DOORDASH,2020-03,MO,30307.49,955148.3599999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
14,GRUBHUB.COM,2020-03,OH,10453.9,353864.74,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
15,GRUBHUB.COM,2020-02,PA,98825.42,3112042.100000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
16,UBEREATS,2020-02,SC,19381.980000000003,527423.4099999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
17,UBEREATS,2020-02,HI,6873.6100000000015,162292.90000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
18,GRUBHUB.COM,2020-02,DE,4310.1,126997.29,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
19,INSTACART,2020-02,MS,2284.08,199984.38,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
20,GRUBHUB.COM,2020-02,NE,8878.829999999998,306521.45,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
21,INSTACART,2020-01,VT,806.4900000000001,76345.64,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
22,GRUBHUB.COM,2020-03,SD,1272.9400000000005,39233.41,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
23,AMAZON FRESH,2020-03,ID,974.03,62718.17999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
24,DOORDASH,2020-01,AR,7861.9299999999985,240464.14,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
25,GRUBHUB.COM,2020-02,NC,31055.02999999999,1002293.21,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
26,DOORDASH,2020-02,GA,97646.40000000002,2874849.1100000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
27,UBEREATS,2020-01,AL,8409.310000000001,216149.73,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
28,INSTACART,2020-03,WA,36608.3,4003532.62,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
29,AMAZON FRESH,2020-03,TN,6986.030000000001,437230.51,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
30,UBEREATS,2020-03,MD,71710.31999999999,1871272.21,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
31,DOORDASH,2020-03,AZ,83049.83,2753893.22,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
32,UBEREATS,2020-01,NH,3488.31,80536.19,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
33,UBEREATS,2020-03,LA,9479.279999999995,261506.22,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
34,AMAZON FRESH,2020-01,WY,121.39,4056.7599999999984,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
35,UBEREATS,2020-03,AR,3991.7,99780.41999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
36,UBEREATS,2020-02,KS,6974.2,178290.34000000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
37,INSTACART,2020-01,TX,53667.990000000005,4686114.48,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
38,GRUBHUB.COM,2020-01,CA,134940.28000000003,4813328.5,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
39,GRUBHUB.COM,2020-03,IN,5794.990000000002,209301.15,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
40,AMAZON FRESH,2020-03,IA,774.5899999999999,47222.66,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
41,INSTACART,2020-02,NE,2761.519999999999,234481.89,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
42,INSTACART,2020-01,TN,13878.47,1242927.2999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
43,INSTACART,2020-02,ND,1383.1600000000003,119779.2,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
44,AMAZON FRESH,2020-02,SC,1822.31,120854.14,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
45,GRUBHUB.COM,2020-01,OR,23584.07,790591.1000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
46,GRUBHUB.COM,2020-03,KS,4719.48,158406.81999999995,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
47,DOORDASH,2020-02,OH,47815.82999999998,1439322.67,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
48,GRUBHUB.COM,2020-02,OH,9345.89,300083.87,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
49,AMAZON FRESH,2020-01,OH,2856.36,115724.49,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
50,UBEREATS,2020-02,RI,2939.79,77289.38,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
51,AMAZON FRESH,2020-02,PA,13070.82,888407.7500000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
52,GRUBHUB.COM,2020-02,NH,2518.630000000001,83757.69000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
53,INSTACART,2020-01,AZ,12373.220000000005,1050492.62,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
54,AMAZON FRESH,2020-01,ME,815.28,41367.05000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
55,GRUBHUB.COM,2020-01,HI,1811.94,52864.82,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
56,AMAZON FRESH,2020-03,HI,699.09,46045.95,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
57,INSTACART,2020-03,MN,51335.91000000001,4850701.95,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
58,INSTACART,2020-01,GA,33205.92,2881382.51,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
59,GRUBHUB.COM,2020-02,AK,1269.55,46814.419999999984,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
60,GRUBHUB.COM,2020-01,SD,1337.0399999999995,31711.33,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
61,GRUBHUB.COM,2020-02,AR,2224.2600000000007,75351.87000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
62,AMAZON FRESH,2020-02,CA,51712.33,3385922.19,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
63,INSTACART,2020-02,NV,5751.6900000000005,501827.2899999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
64,AMAZON FRESH,2020-03,MS,479.52,33602.05,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
65,UBEREATS,2020-01,ND,1939.5,57206.92,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
66,DOORDASH,2020-01,NM,14085.58,450699.0500000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
67,INSTACART,2020-03,SC,21449.12,1951171.9700000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
