,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,GRUBHUB.COM,2020-02,IA,9939.919999999998,347303.2299999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
1,GRUBHUB.COM,2020-01,AZ,20416.07,672405.79,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
2,AMAZON FRESH,2020-01,MD,12610.119999999994,565312.64,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
3,UBEREATS,2020-02,AK,1275.33,31266.91,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
4,DOORDASH,2020-07,CT,52650.44999999999,1845344.8,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
5,UBEREATS,2020-01,SD,816.38,21511.01,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
6,DOORDASH,2020-06,WI,75737.15999999999,2508005.39,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
7,DOORDASH,2020-06,MT,21893.39,698940.3300000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
8,DOORDASH,2020-04,OK,70867.09999999999,2504865.41,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
9,GRUBHUB.COM,2020-04,ID,5936.219999999999,221560.29,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
10,UBEREATS,2020-01,NE,8779.750000000002,189881.35,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
11,GRUBHUB.COM,2020-04,KY,4615.22,161139.83000000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
12,INSTACART,2020-04,OR,32758.54,3852838.17,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
13,GRUBHUB.COM,2020-06,LA,3969.23,142050.93000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
14,INSTACART,2020-07,NY,93246.35,9406915.170000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
15,UBEREATS,2020-07,ID,17959.84,506976.0599999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
16,GRUBHUB.COM,2020-06,IN,8789.880000000001,308079.68,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
17,DOORDASH,2020-01,NC,97069.27,2929167.289999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
18,INSTACART,2020-01,IA,3348.15,280664.8,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
19,UBEREATS,2020-08,AL,19068.480000000003,529728.4,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
20,UBEREATS,2020-03,CA,348851.54,9685904.91,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
21,GRUBHUB.COM,2020-06,WI,20661.05,706864.7400000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
22,DOORDASH,2020-07,NJ,201442.53,7040425.699999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
23,GRUBHUB.COM,2020-06,NM,11218.670000000004,386563.1400000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
24,UBEREATS,2020-08,ME,4224.150000000001,120780.43999999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
25,DOORDASH,2020-01,WV,10816.279999999995,347583.27,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
26,UBEREATS,2020-08,NV,71693.98,1771233.9200000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
27,AMAZON FRESH,2020-06,MA,10345.750000000002,854293.3500000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
28,GRUBHUB.COM,2020-03,IN,5794.990000000002,209301.15,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
29,AMAZON FRESH,2020-02,OK,668.7,38542.48,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
30,UBEREATS,2020-08,WV,5089.400000000001,142294.44999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
31,UBEREATS,2020-08,IL,114697.99,2752410.6900000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
32,GRUBHUB.COM,2020-06,DC,10660.1,399897.12,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
33,UBEREATS,2020-05,PA,163080.43999999994,4841922.759999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
34,AMAZON FRESH,2020-04,ND,71.35999999999999,5185.24,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
35,GRUBHUB.COM,2020-06,TX,91353.56,3175005.04,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
36,UBEREATS,2020-06,CA,559153.95,16590877.750000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
37,AMAZON FRESH,2020-06,OK,1039.69,68369.37000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
38,AMAZON FRESH,2020-04,GA,14811.74,1042759.8100000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
39,AMAZON FRESH,2020-08,NY,46140.02999999999,3451037.1100000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
40,AMAZON FRESH,2020-04,NV,6568.7300000000005,390592.6500000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
41,UBEREATS,2020-03,VA,76897.54,1990323.37,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
42,UBEREATS,2020-04,PA,131210.56999999995,3642890.58,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
43,GRUBHUB.COM,2020-05,NE,18148.32,733095.3,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
44,INSTACART,2020-08,CT,28090.96,2913237.94,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
45,INSTACART,2020-07,PA,73490.81999999999,7797862.469999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
46,GRUBHUB.COM,2020-02,FL,46117.76000000001,1177014.7600000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
47,UBEREATS,2020-01,NY,156324.69999999998,3788476.17,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
48,AMAZON FRESH,2020-02,DC,3861.060000000001,248835.29,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
49,INSTACART,2020-01,MD,18337.24,1562754.41,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
50,DOORDASH,2020-06,CT,49047.85999999999,1726682.59,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
51,DOORDASH,2020-01,WI,37557.54000000001,1154177.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
52,INSTACART,2020-04,PA,86214.89000000001,9975369.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
53,UBEREATS,2020-05,IL,100440.42999999998,2657651.7,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
54,DOORDASH,2020-02,MT,10305.2,307162.91000000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
55,AMAZON FRESH,2020-03,MT,258.16,17057.32,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
56,AMAZON FRESH,2020-03,MN,10886.720000000005,672291.2699999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
57,INSTACART,2020-02,MA,6960.690000000001,627415.3300000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
58,INSTACART,2020-02,NH,1214.37,111029.72,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
59,UBEREATS,2020-03,CO,48364.26,1289848.0999999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
60,GRUBHUB.COM,2020-01,AL,5455.239999999999,168038.56,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
61,AMAZON FRESH,2020-04,SC,2562.71,189909.16,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
62,AMAZON FRESH,2020-03,AR,714.8900000000002,52284.85,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
63,DOORDASH,2020-04,MO,45475.349999999984,1483509.9900000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
64,DOORDASH,2020-02,TN,58652.28,1819060.28,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
65,DOORDASH,2020-05,OR,99705.79,3285061.8600000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
66,UBEREATS,2020-01,DC,28026.28,724491.5100000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
67,GRUBHUB.COM,2020-06,KS,6435.98,223343.25,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
