,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,UBEREATS,2021-03,AR,9041.419999999998,255908.25,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
1,AMAZON FRESH,2021-04,DC,8472.320000000002,647454.8899999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
2,AMAZON FRESH,2021-03,RI,1663.41,158614.92,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
3,UBEREATS,2021-03,MD,166544.33000000005,4911733.05,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
4,GRUBHUB.COM,2021-02,NV,20436.22,794176.07,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
5,AMAZON FRESH,2021-04,OK,1913.7000000000005,148543.17,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
6,INSTACART,2021-05,AK,3554.3499999999995,418418.36,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
7,AMAZON FRESH,2021-07,FL,31332.130000000005,2151765.17,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
8,AMAZON FRESH,2021-07,KY,1266.11,96552.86999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
9,DOORDASH,2021-01,WV,40039.779999999984,1358756.78,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
10,INSTACART,2021-01,MS,5750.219999999999,551121.79,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
11,GRUBHUB.COM,2021-05,GA,44361.54000000001,1568077.8199999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
12,UBEREATS,2021-06,PA,202291.94999999995,5724689.2700000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
13,UBEREATS,2021-01,SD,2578.98,68988.97999999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
14,DOORDASH,2021-06,ID,62106.64,1991051.32,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
15,INSTACART,2021-06,WY,1256.9,132329.55000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
16,AMAZON FRESH,2021-01,AL,3435.190000000001,248940.44,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
17,DOORDASH,2021-03,MO,74775.08000000002,2411994.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
18,GRUBHUB.COM,2021-03,CT,38942.130000000005,1417824.3500000006,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
19,GRUBHUB.COM,2021-02,AR,2867.64,106945.9,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
20,DOORDASH,2021-06,MI,54944.55,1902853.58,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
21,GRUBHUB.COM,2021-04,LA,4446.6,153150.98000000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
22,UBEREATS,2021-04,NV,74166.88,2051326.48,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
23,INSTACART,2021-05,KY,5572.599999999999,499279.67999999993,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
24,GRUBHUB.COM,2021-06,NY,159754.45,5613799.879999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
25,UBEREATS,2021-02,MT,12519.05,369263.7200000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
26,INSTACART,2021-07,TX,110080.04999999996,10151715.19,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
27,INSTACART,2021-06,MN,60499.81,6049470.5200000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
28,UBEREATS,2021-06,MN,42108.13000000001,1140948.3099999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
29,AMAZON FRESH,2021-05,NV,8603.76,585737.3300000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
30,DOORDASH,2021-03,WV,42591.79999999999,1424968.41,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
31,UBEREATS,2021-03,MS,13096.9,385150.7899999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
32,UBEREATS,2021-01,HI,13491.589999999997,394572.3300000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
33,DOORDASH,2021-04,HI,29394.32,1020598.95,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
34,GRUBHUB.COM,2021-06,ND,1446.58,53448.87,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
35,GRUBHUB.COM,2021-05,NC,54366.39,1950832.05,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
36,GRUBHUB.COM,2021-01,MS,4291.599999999999,142675.11,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
37,GRUBHUB.COM,2021-02,OR,46245.44,1742212.9,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
38,DOORDASH,2021-06,MO,70868.79,2275679.7100000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
39,GRUBHUB.COM,2021-07,DC,9791.490000000003,354721.37,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
40,AMAZON FRESH,2021-01,OH,6351.269999999999,462197.50000000006,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
41,GRUBHUB.COM,2021-03,NC,61652.59,2154318.27,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
42,INSTACART,2021-05,MN,68212.64000000001,6892097.35,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
43,AMAZON FRESH,2021-03,SD,291.23,21316.29,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
44,UBEREATS,2021-02,SD,2786.459999999999,79654.70999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
45,AMAZON FRESH,2021-01,PA,33575.469999999994,2718024.17,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
46,UBEREATS,2021-05,PA,208552.13,5986563.55,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
47,UBEREATS,2021-06,IL,116070.84999999996,3371324.7,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
48,GRUBHUB.COM,2021-04,NH,4910.409999999999,176628.52,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
49,INSTACART,2021-06,NJ,41255.02,4231966.550000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
50,UBEREATS,2021-01,DC,62354.16999999999,1904568.1400000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
51,DOORDASH,2021-01,ID,63792.02000000001,2036985.31,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
52,DOORDASH,2021-01,IA,103705.75999999998,3294083.87,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
53,UBEREATS,2021-04,FL,736539.2100000001,21136352.0,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
54,DOORDASH,2021-02,OH,125728.85,3961749.67,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
55,INSTACART,2021-02,AL,28595.370000000003,2799662.77,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
56,DOORDASH,2021-02,MA,69862.06,2475590.4800000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
57,GRUBHUB.COM,2021-05,MN,28985.62,1114046.97,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
58,UBEREATS,2021-07,NY,444004.42999999993,12613010.71,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
59,UBEREATS,2021-01,AL,22009.79,615589.1299999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
60,UBEREATS,2021-05,NM,14893.34,385746.0500000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
61,AMAZON FRESH,2021-02,SD,265.5,19742.05,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
62,UBEREATS,2021-06,NY,430590.31,12207534.67,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
63,GRUBHUB.COM,2021-07,UT,14761.489999999998,512694.12,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
64,UBEREATS,2021-03,IL,121954.41999999998,3454513.57,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
65,DOORDASH,2021-05,DE,47740.48999999999,1525634.12,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
66,INSTACART,2021-02,MO,15413.31,1495694.59,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
67,AMAZON FRESH,2021-04,ND,175.06,10770.579999999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
