,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,INSTACART,2023-06,MD,54578.62,4760690.579999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
1,INSTACART,2023-02,LA,7390.53,701990.0700000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
2,UBEREATS,2023-06,GA,269495.06999999995,9106168.68,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
3,GRUBHUB.COM,2023-05,SC,9623.2,331039.03,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
4,GRUBHUB.COM,2023-08,SC,11555.15,337264.94,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
5,AMAZON FRESH,2023-05,WY,120.88999999999996,11843.88,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
6,UBEREATS,2023-03,IL,142849.58,4667450.98,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
7,GRUBHUB.COM,2023-09,IN,10579.3,295033.25,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
8,DOORDASH,2023-07,WA,360741.06,13595648.97,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
9,GRUBHUB.COM,2023-03,OH,15482.01,457930.9500000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
10,UBEREATS,2023-06,HI,20841.91,713610.0600000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
11,INSTACART,2023-02,CT,33318.29,2967396.74,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
12,AMAZON FRESH,2023-05,AL,860.18,75621.09999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
13,AMAZON FRESH,2023-05,CO,9842.100000000004,1085743.5799999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
14,GRUBHUB.COM,2023-06,NV,16057.8,649001.3400000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
15,AMAZON FRESH,2023-03,ND,53.23000000000001,4908.71,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
16,INSTACART,2023-02,WI,27566.03,2353284.27,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
17,GRUBHUB.COM,2023-01,FL,46937.03,1552269.4200000006,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
18,DOORDASH,2023-02,OH,154591.16,5072537.760000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
19,INSTACART,2023-01,MN,49340.51,4959867.15,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
20,GRUBHUB.COM,2023-01,MD,44087.33,1653516.13,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
21,DOORDASH,2023-01,ME,19034.38,659771.9,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
22,GRUBHUB.COM,2023-02,UT,9269.38,339012.1599999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
23,UBEREATS,2023-07,DE,7840.2,251347.33,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
24,GRUBHUB.COM,2023-05,OH,11547.23,398727.25,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
25,DOORDASH,2023-03,IA,146987.00999999998,4955980.470000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
