,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,WESTIN,2023-01,SC,1580.73,253918.76,Travel,Lodging
1,HILTON GARDEN INN,2023-01,TN,1955.12,377949.4200000001,Travel,Lodging
2,RESIDENCE INN,2023-01,NY,1810.6800000000003,531918.81,Travel,Lodging
3,HOLIDAY INN EXPRESS,2023-01,OH,2219.0000000000005,350665.56999999995,Travel,Lodging
4,SOUTHWEST AIRLINES,2023-01,CT,2617.1700000000005,631059.3200000001,Travel,Airlines
5,HOTELS.COM,2023-01,NC,4410.13,1277204.68,Travel,OTA
6,HOLLAND AMERICA,2023-01,TN,210.28,114028.43,Travel,Cruises
7,DELTA AIR LINES,2023-01,AZ,9601.129999999996,2957311.62,Travel,Airlines
8,COURTYARD BY MARRIOTT,2023-01,UT,1410.6499999999996,202494.79,Travel,Lodging
9,QATAR AIRWAYS,2023-01,KY,19.03,20317.59,Travel,Airlines
10,AIRBNB,2023-01,GA,20701.88000000001,12409147.989999998,Travel,OTA
11,UNITED AIRLINES,2023-01,SD,6665.15,1498651.05,Travel,Airlines
12,WESTIN,2023-01,UT,388.44000000000005,117275.1,Travel,Lodging
13,RESIDENCE INN,2023-01,IN,539.6499999999999,270052.35,Travel,Lodging
14,ROYAL CARIBBEAN CRUISE,2023-01,IN,1047.37,795166.8900000001,Travel,Cruises
15,HILTON HOTELS,2023-01,DC,707.77,223491.45,Travel,Lodging
16,RESIDENCE INN,2023-01,ID,211.0600000000001,71665.11,Travel,Lodging
17,HOLIDAY INN,2023-01,DC,184.19000000000003,40322.27,Travel,Lodging
18,CELEBRITY CRUISES,2023-01,KY,80.61,82420.62,Travel,Cruises
19,CELEBRITY CRUISES,2023-01,DC,118.53,64725.27,Travel,Cruises
20,HOLLAND AMERICA,2023-01,SC,434.8900000000001,359619.12000000005,Travel,Cruises
21,FRONTIER AIRLINES,2023-01,CO,23526.1,4849127.46,Travel,Airlines
22,COURTYARD BY MARRIOTT,2023-01,DE,435.74000000000007,77115.29000000002,Travel,Lodging
23,HOLIDAY INN,2023-01,NE,749.05,119404.68,Travel,Lodging
24,HOTELS.COM,2023-01,FL,8842.989999999998,2840529.38,Travel,OTA
25,LUFTHANSA,2023-01,ND,37.59,36146.14,Travel,Airlines
26,AMERICAN AIRLINES,2023-01,VT,1924.76,579899.2900000002,Travel,Airlines
27,CARNIVAL CRUISE LINES,2023-01,WY,216.01999999999995,147984.46000000002,Travel,Cruises
28,ROYAL CARIBBEAN CRUISE,2023-01,AK,79.7,43414.71,Travel,Cruises
29,NORWEGIAN CRUISE,2023-01,RI,283.02,239661.34,Travel,Cruises
30,RESIDENCE INN,2023-01,WI,649.65,222898.65,Travel,Lodging
31,HILTON HOTELS,2023-01,DE,464.06000000000006,117283.58,Travel,Lodging
32,HOLIDAY INN EXPRESS,2023-01,HI,134.18,40504.0,Travel,Lodging
33,BEST WESTERN,2023-01,IN,890.3000000000001,153539.09999999998,Travel,Lodging
