,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,HILTON HOTELS,2020-09,VA,1702.46,422971.42,Travel,Lodging
1,HAMPTON BY HILTON,2020-06,MD,1688.0300000000002,327231.24,Travel,Lodging
2,FRONTIER AIRLINES,2020-03,ID,345.65,44993.87,Travel,Airlines
3,DELTA AIR LINES,2020-07,NV,2773.36,599158.9199999999,Travel,Airlines
4,BEST WESTERN,2020-05,NJ,629.8399999999998,108504.82,Travel,Lodging
5,EMIRATES AIRLINES,2020-08,TX,395.16,411598.99,Travel,Airlines
6,MARRIOTT,2020-05,TX,1994.88,402753.28,Travel,Lodging
7,DISNEY RESORTS,2020-08,ME,15.8,3004.31,Travel,Lodging
8,HAMPTON BY HILTON,2020-08,FL,12237.92,2151280.1699999995,Travel,Lodging
9,ROYAL CARIBBEAN CRUISE,2020-05,MS,202.09,137891.34000000003,Travel,Cruises
10,DELTA AIR LINES,2020-06,MD,2268.17,538649.1599999999,Travel,Airlines
11,ROYAL CARIBBEAN CRUISE,2020-06,AR,170.04000000000002,66176.16,Travel,Cruises
12,EMIRATES AIRLINES,2020-03,WI,55.95,43443.45999999999,Travel,Airlines
13,HOLLAND AMERICA,2020-05,MA,11.77,8755.15,Travel,Cruises
14,DISNEY CRUISE LINE,2020-07,MN,55.39,50579.35,Travel,Cruises
15,CARNIVAL CRUISE LINES,2020-06,OH,169.32999999999998,58942.53,Travel,Cruises
16,HOLIDAY INN,2020-07,IL,1546.7099999999998,262059.55,Travel,Lodging
17,HOLIDAY INN EXPRESS,2020-03,NE,1385.29,216954.92,Travel,Lodging
18,MARRIOTT,2020-01,VT,260.08,19633.470000000005,Travel,Lodging
19,ROYAL CARIBBEAN CRUISE,2020-01,KS,519.76,339546.0,Travel,Cruises
20,HAMPTON BY HILTON,2020-03,ME,646.05,103975.08000000002,Travel,Lodging
21,RESIDENCE INN,2020-09,ID,262.21,75162.12,Travel,Lodging
22,AIRBNB,2020-01,AZ,11622.47,4846874.430000001,Travel,OTA
23,HYATT REGENCY,2020-03,WI,1102.26,186296.62,Travel,Lodging
24,HAMPTON BY HILTON,2020-05,NM,475.1799999999999,70723.58,Travel,Lodging
25,UNITED AIRLINES,2020-09,SD,2472.4000000000005,428059.19,Travel,Airlines
26,AIRBNB,2020-02,MO,4126.05,1689040.7599999998,Travel,OTA
27,CELEBRITY CRUISES,2020-02,IA,158.48000000000002,100422.49999999996,Travel,Cruises
28,HOLLAND AMERICA,2020-03,MN,321.15000000000003,282508.04,Travel,Cruises
29,RESIDENCE INN,2020-05,KS,152.58,10462.330000000002,Travel,Lodging
30,COURTYARD BY MARRIOTT,2020-07,WV,203.14,13990.28,Travel,Lodging
31,VRBO,2020-07,NH,273.7199999999999,155015.25999999998,Travel,OTA
32,EMIRATES AIRLINES,2020-05,WI,27.87,27765.26,Travel,Airlines
33,BOOKING.COM,2020-03,AK,227.94,47017.47999999999,Travel,OTA
34,COURTYARD BY MARRIOTT,2020-03,AR,524.14,81245.31,Travel,Lodging
35,WESTIN,2020-09,ME,43.69,6054.590000000001,Travel,Lodging
36,QATAR AIRWAYS,2020-09,DE,10.88,18412.84,Travel,Airlines
37,HARD ROCK CASINO,2020-03,CA,222.48999999999995,6815.509999999999,Travel,Lodging (Casinos)
38,HARD ROCK CASINO,2020-03,IA,11.43,1439.4600000000005,Travel,Lodging (Casinos)
39,PRICELINE,2020-03,MT,641.68,100962.58,Travel,OTA
40,WESTIN,2020-04,WY,7.59,15907.62,Travel,Lodging
41,BOOKING.COM,2020-02,IL,600.3800000000002,157909.41,Travel,OTA
42,HYATT REGENCY,2020-01,WY,306.53,62831.84999999999,Travel,Lodging
43,HOLIDAY INN,2020-05,PA,844.3200000000003,141604.95,Travel,Lodging
44,QATAR AIRWAYS,2020-02,NJ,261.39,260080.83,Travel,Airlines
45,HYATT REGENCY,2020-07,NY,696.1799999999998,120860.69000000002,Travel,Lodging
46,BOOKING.COM,2020-06,WI,245.11000000000007,48633.27,Travel,OTA
47,HOLIDAY INN EXPRESS,2020-03,CA,6570.230000000002,1277263.1,Travel,Lodging
48,RESIDENCE INN,2020-01,KS,303.79,112121.41,Travel,Lodging
49,HOLLAND AMERICA,2020-03,OK,60.45,73077.32,Travel,Cruises
50,HOLIDAY INN EXPRESS,2020-03,MD,1366.91,239456.16000000003,Travel,Lodging
51,FRONTIER AIRLINES,2020-05,OR,336.53000000000003,61632.76,Travel,Airlines
52,FRONTIER AIRLINES,2020-01,IN,1280.69,274384.11000000004,Travel,Airlines
53,TURKISH AIRLINES,2020-08,NC,201.69,157158.1,Travel,Airlines
54,SOUTHWEST AIRLINES,2020-07,IN,3219.82,672567.6600000001,Travel,Airlines
55,FAIRFIELD INN & SUITES,2020-05,WY,194.6,19377.83,Travel,Lodging
56,SPIRIT AIRLINES,2020-08,WV,346.0200000000001,34965.60999999999,Travel,Airlines
57,JETBLUE AIRWAYS,2020-08,OH,313.31,48252.35999999999,Travel,Airlines
58,DISNEY CRUISE LINE,2020-02,WI,149.28,72861.81,Travel,Cruises
59,JETBLUE AIRWAYS,2020-01,RI,1173.11,254772.34000000003,Travel,Airlines
60,EMIRATES AIRLINES,2020-07,CA,482.2100000000001,546985.73,Travel,Airlines
61,TURKISH AIRLINES,2020-07,MD,341.89,274052.58,Travel,Airlines
62,SPIRIT AIRLINES,2020-06,MD,3769.09,627269.8300000001,Travel,Airlines
63,PRICELINE,2020-03,LA,1014.4700000000004,114498.4,Travel,OTA
