,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,SPIRIT AIRLINES,2022-01,NJ,14798.330000000002,2300558.2099999995,Travel,Airlines
1,LUFTHANSA,2022-01,NV,117.62000000000003,46204.74999999999,Travel,Airlines
2,BRITISH AIRWAYS,2022-01,MO,33.6,10503.389999999998,Travel,Airlines
3,HOTELS.COM,2022-01,OK,1093.89,221440.21,Travel,OTA
4,HILTON GARDEN INN,2022-01,LA,648.5899999999999,131576.91,Travel,Lodging
5,EXPEDIA,2022-01,SD,1525.27,479258.75000000006,Travel,OTA
6,PRICELINE,2022-01,OH,2915.84,669654.3500000001,Travel,OTA
7,EMBASSY SUITES,2022-01,WA,891.2699999999999,241053.7,Travel,Lodging
8,VIATOR,2022-01,NY,1049.7000000000005,211609.97,Travel,OTA
9,MARRIOTT,2022-01,AL,2428.1,608960.6800000002,Travel,Lodging
10,CARNIVAL CRUISE LINES,2022-01,AL,1834.8300000000008,825619.8,Travel,Cruises
11,LUFTHANSA,2022-01,KS,29.47,30962.19,Travel,Airlines
12,ALLEGIANT AIR,2022-01,HI,102.75,10514.8,Travel,Airlines
13,AMERICAN AIRLINES,2022-01,LA,6928.540000000001,1394601.5799999998,Travel,Airlines
14,SOUTHWEST AIRLINES,2022-01,AL,5059.96,1361107.1799999997,Travel,Airlines
15,JETBLUE AIRWAYS,2022-01,MO,242.5900000000001,40676.67,Travel,Airlines
16,HILTON GARDEN INN,2022-01,WV,241.68,40826.08,Travel,Lodging
17,CARNIVAL CRUISE LINES,2022-01,NJ,603.5900000000003,325068.59,Travel,Cruises
18,UNITED AIRLINES,2022-01,NE,9774.290000000005,1591476.6300000006,Travel,Airlines
19,SOUTHWEST AIRLINES,2022-01,WV,661.52,146493.31,Travel,Airlines
20,UNITED AIRLINES,2022-01,LA,6132.79,916307.88,Travel,Airlines
21,HOTELS.COM,2022-01,KY,1171.48,215561.68,Travel,OTA
22,COURTYARD BY MARRIOTT,2022-01,AK,396.12,55255.84000000001,Travel,Lodging
23,PRINCESS CRUISE,2022-01,NY,281.63000000000005,90276.25,Travel,Cruises
24,DELTA AIR LINES,2022-01,NY,54513.380000000005,10280945.33,Travel,Airlines
25,PRINCESS CRUISE,2022-01,MI,187.15,157080.90999999997,Travel,Cruises
26,WESTIN,2022-01,DC,188.74,26542.890000000003,Travel,Lodging
27,NORWEGIAN CRUISE,2022-01,IN,291.71,266643.17,Travel,Cruises
28,VIATOR,2022-01,ME,34.53,13484.64,Travel,OTA
29,SPIRIT AIRLINES,2022-01,ID,141.11,19222.509999999995,Travel,Airlines
30,DISNEY RESORTS,2022-01,PA,4225.79,4012825.15,Travel,Lodging
31,RESIDENCE INN,2022-01,TX,4033.84,1093622.54,Travel,Lodging
32,HARD ROCK CASINO,2022-01,MD,4.87,205.28,Travel,Lodging (Casinos)
33,PRICELINE,2022-01,NY,6809.59,1653974.88,Travel,OTA
34,BRITISH AIRWAYS,2022-01,NM,118.28,35637.56,Travel,Airlines
35,HOLIDAY INN,2022-01,RI,76.83,10820.7,Travel,Lodging
36,MARRIOTT,2022-01,CO,3361.000000000001,721984.29,Travel,Lodging
37,EMBASSY SUITES,2022-01,MS,195.61000000000004,86362.09,Travel,Lodging
38,LUFTHANSA,2022-01,DE,30.210000000000008,6076.2,Travel,Airlines
