,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,UNITED AIRLINES,2020-07,DE,681.0100000000001,187487.83,Travel,Airlines
1,ALLEGIANT AIR,2020-04,WV,77.67,21607.35,Travel,Airlines
2,ALASKA AIR,2020-01,MD,2526.13,554822.35,Travel,Airlines
3,TURKISH AIRLINES,2020-10,WI,87.79000000000002,59671.92000000001,Travel,Airlines
4,JETBLUE AIRWAYS,2020-06,OR,419.08,101324.12,Travel,Airlines
5,VIATOR,2020-05,ID,10.84,2537.9100000000003,Travel,OTA
6,HOLLAND AMERICA,2020-03,MD,35.89,48368.40000000001,Travel,Cruises
7,CELEBRITY CRUISES,2020-01,SD,20.790000000000003,15472.69,Travel,Cruises
8,RESIDENCE INN,2020-03,MI,485.3600000000002,240237.74000000005,Travel,Lodging
9,DISNEY CRUISE LINE,2020-05,CO,130.53999999999996,114727.74,Travel,Cruises
10,LUFTHANSA,2020-07,VT,59.56,22552.88,Travel,Airlines
11,EMIRATES AIRLINES,2020-01,KS,18.88,39388.94,Travel,Airlines
12,CARNIVAL CRUISE LINES,2020-01,AZ,2322.7,998608.41,Travel,Cruises
13,HARD ROCK CASINO,2020-07,MN,26.24000000000001,753.8299999999999,Travel,Lodging (Casinos)
14,CELEBRITY CRUISES,2020-12,NJ,140.77,137766.42,Travel,Cruises
15,ALASKA AIR,2020-08,KY,363.86,71801.84,Travel,Airlines
16,AMERICAN AIRLINES,2020-01,WV,2159.57,401455.92,Travel,Airlines
17,ALASKA AIR,2020-08,CA,34101.170000000006,5084864.3,Travel,Airlines
18,NORWEGIAN CRUISE,2020-07,TN,340.55999999999995,363147.22,Travel,Cruises
19,AMERICAN AIRLINES,2020-09,WA,11568.760000000002,1919795.2700000005,Travel,Airlines
20,HOLLAND AMERICA,2020-03,IN,27.96,75222.94,Travel,Cruises
21,VOLARIS,2020-10,MS,25.72,6308.379999999999,Travel,Airlines
22,ALASKA AIR,2020-05,DE,29.66,9361.82,Travel,Airlines
23,CARNIVAL CRUISE LINES,2020-11,DC,23.0,41092.29,Travel,Cruises
24,VOLARIS,2020-01,VA,533.6900000000002,197935.0,Travel,Airlines
25,WESTIN,2020-09,IN,148.94,70660.53,Travel,Lodging
26,DELTA AIR LINES,2020-10,WY,1175.84,284738.59,Travel,Airlines
27,HILTON HOTELS,2020-11,WI,713.23,128694.43,Travel,Lodging
28,HOLLAND AMERICA,2020-09,LA,24.2,30723.16,Travel,Cruises
29,NORWEGIAN CRUISE,2020-06,AR,154.08000000000004,271890.55,Travel,Cruises
30,CARNIVAL CRUISE LINES,2020-02,KY,1545.2299999999998,739296.2200000001,Travel,Cruises
31,FAIRFIELD INN & SUITES,2020-02,MT,297.49,40404.31,Travel,Lodging
32,HYATT REGENCY,2020-09,ND,42.11,8672.68,Travel,Lodging
33,PRINCESS CRUISE,2020-06,NE,174.04,124320.41,Travel,Cruises
34,DELTA AIR LINES,2020-07,CA,26806.81,6058320.079999999,Travel,Airlines
35,ALASKA AIR,2020-11,KS,341.57000000000005,63878.380000000005,Travel,Airlines
36,VRBO,2020-03,SC,1903.23,1192764.35,Travel,OTA
37,UNITED AIRLINES,2020-06,MT,2513.76,588165.38,Travel,Airlines
38,ROYAL CARIBBEAN CRUISE,2020-12,SD,49.49,19634.27,Travel,Cruises
39,SOUTHWEST AIRLINES,2020-02,MA,3757.48,805544.7400000001,Travel,Airlines
40,QATAR AIRWAYS,2020-11,NM,17.88,8714.54,Travel,Airlines
41,VIATOR,2020-03,AR,188.16,56573.360000000015,Travel,OTA
42,PRICELINE,2020-04,WY,190.87,25396.52,Travel,OTA
43,EMIRATES AIRLINES,2020-06,MI,59.14999999999999,55247.84,Travel,Airlines
44,HOTELS.COM,2020-08,WY,648.59,124620.05,Travel,OTA
45,BOOKING.COM,2020-02,AR,176.77,23002.75,Travel,OTA
46,HOLLAND AMERICA,2020-11,CA,228.86,235473.4700000001,Travel,Cruises
47,ALLEGIANT AIR,2020-08,DE,6.949999999999999,534.52,Travel,Airlines
48,HOLIDAY INN EXPRESS,2020-04,MT,185.37000000000003,19319.320000000003,Travel,Lodging
49,HILTON HOTELS,2020-03,MI,987.2099999999998,255143.46,Travel,Lodging
50,PRICELINE,2020-06,NM,1230.62,185376.87,Travel,OTA
51,QATAR AIRWAYS,2020-12,ME,4.63,2490.09,Travel,Airlines
52,DISNEY CRUISE LINE,2020-02,NC,472.4199999999999,446532.01000000007,Travel,Cruises
53,SOUTHWEST AIRLINES,2020-10,AL,3369.15,784611.1800000002,Travel,Airlines
54,CELEBRITY CRUISES,2020-07,SC,186.16,117050.04,Travel,Cruises
55,HILTON HOTELS,2020-09,IL,1099.0399999999995,196865.31,Travel,Lodging
56,QATAR AIRWAYS,2020-05,MO,37.56,63847.72,Travel,Airlines
57,EMBASSY SUITES,2020-02,CT,272.86,80069.7,Travel,Lodging
58,MARRIOTT,2020-06,MA,343.3900000000001,27639.98,Travel,Lodging
59,HOLIDAY INN,2020-08,NE,837.0499999999997,128332.11999999998,Travel,Lodging
60,HOLIDAY INN,2020-03,AR,334.7,47816.91,Travel,Lodging
61,JETBLUE AIRWAYS,2020-04,OK,2.42,683.93,Travel,Airlines
62,FRONTIER AIRLINES,2020-10,CO,13217.420000000002,2030074.3800000008,Travel,Airlines
63,COURTYARD BY MARRIOTT,2020-05,CA,3646.000000000001,543264.09,Travel,Lodging
64,RESIDENCE INN,2020-12,AR,164.93,39725.44,Travel,Lodging
65,HOTELS.COM,2020-12,IA,1251.38,234044.5,Travel,OTA
66,CELEBRITY CRUISES,2020-11,MD,34.72,43562.85,Travel,Cruises
67,VIATOR,2020-01,MS,106.93,15627.709999999995,Travel,OTA
68,PRICELINE,2020-05,NH,185.54999999999995,45207.36,Travel,OTA
69,HOLIDAY INN,2020-11,AK,42.140000000000015,5564.940000000001,Travel,Lodging
70,VOLARIS,2020-05,DE,2.36,547.63,Travel,Airlines
71,EMIRATES AIRLINES,2020-09,DC,7.92,1002.04,Travel,Airlines
72,DISNEY RESORTS,2020-04,LA,209.25,72666.06,Travel,Lodging
73,RESIDENCE INN,2020-09,NM,313.7100000000001,86527.39,Travel,Lodging
74,DELTA AIR LINES,2020-08,OK,1800.0900000000004,377049.96,Travel,Airlines
75,HOLIDAY INN,2020-08,IL,1253.4599999999998,185049.26,Travel,Lodging
76,SPIRIT AIRLINES,2020-09,NC,2061.77,262757.39,Travel,Airlines
77,DISNEY CRUISE LINE,2020-09,IA,35.68,40194.36,Travel,Cruises
78,FRONTIER AIRLINES,2020-06,CO,13443.399999999998,2370970.7499999995,Travel,Airlines
79,ROYAL CARIBBEAN CRUISE,2020-07,NJ,1214.65,462025.62,Travel,Cruises
80,CELEBRITY CRUISES,2020-07,KS,52.44,90637.38,Travel,Cruises
81,BOOKING.COM,2020-07,VT,2.39,400.15,Travel,OTA
82,HAMPTON BY HILTON,2020-02,NY,4352.790000000001,965729.2900000002,Travel,Lodging
83,HYATT REGENCY,2020-03,FL,3385.98,430793.0199999999,Travel,Lodging
84,TURKISH AIRLINES,2020-10,KY,50.91,30269.4,Travel,Airlines
85,FAIRFIELD INN & SUITES,2020-10,AR,301.63,39446.76,Travel,Lodging
86,DISNEY CRUISE LINE,2020-06,DE,6.15,117.82,Travel,Cruises
87,EXPEDIA,2020-06,MT,979.5500000000002,204461.35,Travel,OTA
88,VOLARIS,2020-03,NM,363.6199999999999,70079.17999999998,Travel,Airlines
89,VRBO,2020-11,IA,1057.38,998781.98,Travel,OTA
90,HYATT REGENCY,2020-09,MT,111.44000000000004,10163.07,Travel,Lodging
91,PRICELINE,2020-04,RI,70.28999999999999,17561.99,Travel,OTA
92,RESIDENCE INN,2020-12,UT,474.69000000000005,110900.08,Travel,Lodging
93,HOLIDAY INN EXPRESS,2020-07,MS,1203.61,224084.71000000005,Travel,Lodging
94,EXPEDIA,2020-08,NC,5197.7,1197215.56,Travel,OTA
95,HOLIDAY INN,2020-07,CT,502.66,99272.18,Travel,Lodging
96,NORWEGIAN CRUISE,2020-08,NH,52.38,12510.940000000002,Travel,Cruises
97,HARD ROCK CASINO,2020-11,KS,31.24,2553.92,Travel,Lodging (Casinos)
98,VRBO,2020-03,PA,1838.36,1410757.89,Travel,OTA
99,HOLIDAY INN,2020-10,IN,703.0600000000002,125113.91000000005,Travel,Lodging
100,DELTA AIR LINES,2020-12,NJ,4468.83,761235.52,Travel,Airlines
101,RESIDENCE INN,2020-09,MT,216.84,49202.45,Travel,Lodging
102,RESIDENCE INN,2020-07,AR,136.23999999999998,55530.13999999999,Travel,Lodging
103,EMBASSY SUITES,2020-11,MN,542.72,90142.93,Travel,Lodging
104,COURTYARD BY MARRIOTT,2020-04,DC,36.08,3976.89,Travel,Lodging
105,DISNEY RESORTS,2020-01,NE,459.1,336624.9,Travel,Lodging
106,JETBLUE AIRWAYS,2020-02,CT,11228.289999999995,2716105.81,Travel,Airlines
107,ALLEGIANT AIR,2020-06,OR,1183.2099999999998,138344.30000000002,Travel,Airlines
108,HILTON HOTELS,2020-01,OR,1690.9700000000005,359772.75,Travel,Lodging
109,MARRIOTT,2020-04,VA,498.02,89037.30999999998,Travel,Lodging
110,QATAR AIRWAYS,2020-10,SC,29.69,35470.19,Travel,Airlines
111,HILTON HOTELS,2020-12,DE,146.72999999999996,23311.77,Travel,Lodging
112,VRBO,2020-08,OK,857.1,479320.07,Travel,OTA
113,HOLIDAY INN EXPRESS,2020-02,NC,5096.14,946036.31,Travel,Lodging
114,DOUBLETREE,2020-12,DE,107.18999999999998,11398.47,Travel,Lodging
115,BOOKING.COM,2020-11,AL,63.37999999999998,9594.259999999998,Travel,OTA
116,DELTA AIR LINES,2020-11,VA,7240.4,1643298.4099999997,Travel,Airlines
117,HARD ROCK CASINO,2020-01,MS,80.02999999999999,32289.709999999992,Travel,Lodging (Casinos)
118,HOTELS.COM,2020-11,IL,1876.61,311605.0399999999,Travel,OTA
119,AMERICAN AIRLINES,2020-02,MO,9763.940000000002,2119442.01,Travel,Airlines
120,HILTON HOTELS,2020-02,MI,1415.9799999999998,334924.48,Travel,Lodging
121,DELTA AIR LINES,2020-03,AL,9383.27,1926805.14,Travel,Airlines
122,VRBO,2020-06,ND,365.22,275904.78,Travel,OTA
123,PRINCESS CRUISE,2020-05,OR,295.01,251915.87,Travel,Cruises
124,NORWEGIAN CRUISE,2020-10,MT,19.93,14149.759999999998,Travel,Cruises
125,COURTYARD BY MARRIOTT,2020-07,NY,2637.6800000000003,405589.54999999993,Travel,Lodging
126,SOUTHWEST AIRLINES,2020-06,ID,2832.15,581929.6599999999,Travel,Airlines
127,HILTON GARDEN INN,2020-10,LA,1084.7599999999998,152596.20999999996,Travel,Lodging
128,HOLLAND AMERICA,2020-02,AZ,416.02000000000015,529119.09,Travel,Cruises
129,ALASKA AIR,2020-07,UT,1508.9399999999998,223227.89000000004,Travel,Airlines
130,AMERICAN AIRLINES,2020-03,NE,6151.77,961178.52,Travel,Airlines
131,MARRIOTT,2020-11,FL,8782.68,1459871.86,Travel,Lodging
132,ALLEGIANT AIR,2020-10,PA,2767.1500000000005,368060.8700000001,Travel,Airlines
133,CELEBRITY CRUISES,2020-02,DE,73.35,70639.98,Travel,Cruises
134,AIRBNB,2020-03,NJ,11769.52,5026163.210000001,Travel,OTA
135,JETBLUE AIRWAYS,2020-09,MS,37.66,3087.86,Travel,Airlines
136,JETBLUE AIRWAYS,2020-01,AZ,1467.2799999999995,403807.26,Travel,Airlines
137,HILTON HOTELS,2020-04,SC,322.41,59410.15,Travel,Lodging
138,HYATT REGENCY,2020-03,NJ,797.57,150967.89,Travel,Lodging
139,RESIDENCE INN,2020-06,TN,1037.07,289167.59,Travel,Lodging
140,EMBASSY SUITES,2020-03,NC,1894.81,390103.25,Travel,Lodging
141,BEST WESTERN,2020-11,SC,1191.39,182518.91,Travel,Lodging
142,HOTELS.COM,2020-02,KS,1263.9499999999998,211118.16,Travel,OTA
143,BOOKING.COM,2020-01,AK,225.53000000000003,45561.530000000006,Travel,OTA
144,DISNEY RESORTS,2020-05,MO,122.12,55208.350000000006,Travel,Lodging
145,PRINCESS CRUISE,2020-04,OK,37.31,13479.2,Travel,Cruises
146,UNITED AIRLINES,2020-10,MT,3996.32,659156.6599999999,Travel,Airlines
147,VRBO,2020-05,WV,407.18,192818.61,Travel,OTA
148,HOLIDAY INN,2020-11,NC,2270.0599999999995,303068.36,Travel,Lodging
149,HILTON HOTELS,2020-04,VA,291.34,48939.67000000001,Travel,Lodging
150,HOLIDAY INN EXPRESS,2020-09,NV,1049.93,210609.78000000003,Travel,Lodging
151,SOUTHWEST AIRLINES,2020-10,KY,1650.1000000000004,448358.91,Travel,Airlines
152,HOTELS.COM,2020-08,GA,4804.69,1113949.28,Travel,OTA
153,PRICELINE,2020-12,SD,717.13,110011.51,Travel,OTA
154,TURKISH AIRLINES,2020-11,TX,926.2,598055.4800000001,Travel,Airlines
155,VIATOR,2020-04,MO,34.93,810.3,Travel,OTA
156,LUFTHANSA,2020-10,IN,50.47,19423.33,Travel,Airlines
157,COURTYARD BY MARRIOTT,2020-03,AR,524.14,81245.31,Travel,Lodging
158,FRONTIER AIRLINES,2020-01,DE,1202.5400000000002,219412.46,Travel,Airlines
159,AIRBNB,2020-09,WA,14659.86,8156986.15,Travel,OTA
160,EMBASSY SUITES,2020-07,KY,197.25,44366.46,Travel,Lodging
161,BEST WESTERN,2020-01,CT,578.0200000000001,86122.78,Travel,Lodging
162,BEST WESTERN,2020-10,AR,702.8199999999999,145765.76,Travel,Lodging
163,TURKISH AIRLINES,2020-08,AL,99.5,61620.71999999999,Travel,Airlines
164,CELEBRITY CRUISES,2020-04,DE,90.88,43682.5,Travel,Cruises
165,UNITED AIRLINES,2020-07,LA,2007.56,289898.27,Travel,Airlines
166,FRONTIER AIRLINES,2020-04,TN,408.72,62089.030000000006,Travel,Airlines
167,FAIRFIELD INN & SUITES,2020-07,MI,698.4900000000001,133711.66,Travel,Lodging
168,NORWEGIAN CRUISE,2020-09,ID,23.25,26041.759999999995,Travel,Cruises
169,PRICELINE,2020-04,CA,6417.449999999999,1288335.07,Travel,OTA
170,HILTON HOTELS,2020-04,OH,170.10000000000002,59305.17,Travel,Lodging
171,JETBLUE AIRWAYS,2020-10,LA,425.6099999999997,105724.50999999998,Travel,Airlines
172,TURKISH AIRLINES,2020-06,KY,14.26,6812.73,Travel,Airlines
173,AMERICAN AIRLINES,2020-10,PA,39462.5,5792665.610000001,Travel,Airlines
174,EMBASSY SUITES,2020-01,DE,160.30999999999997,41632.45,Travel,Lodging
175,ALASKA AIR,2020-10,WI,825.0799999999999,167429.32,Travel,Airlines
176,DISNEY RESORTS,2020-03,FL,6218.6900000000005,2487685.62,Travel,Lodging
177,VOLARIS,2020-11,ND,29.19,4231.8,Travel,Airlines
178,TURKISH AIRLINES,2020-02,NV,67.61,63234.65,Travel,Airlines
179,AMERICAN AIRLINES,2020-02,KS,6311.659999999999,1439935.46,Travel,Airlines
180,HOLIDAY INN EXPRESS,2020-04,WI,962.1000000000004,137684.28999999998,Travel,Lodging
181,MARRIOTT,2020-01,OH,2058.64,392430.73,Travel,Lodging
182,CARNIVAL CRUISE LINES,2020-08,NH,40.58,7454.48,Travel,Cruises
183,NORWEGIAN CRUISE,2020-09,OK,2.35,600.9,Travel,Cruises
184,HYATT REGENCY,2020-01,WI,2078.61,191289.97,Travel,Lodging
185,CELEBRITY CRUISES,2020-02,KS,28.79,31284.95,Travel,Cruises
186,BOOKING.COM,2020-05,AK,65.18,9705.920000000002,Travel,OTA
187,PRINCESS CRUISE,2020-11,MD,44.43,16052.350000000002,Travel,Cruises
188,MARRIOTT,2020-10,ME,80.47,21897.77,Travel,Lodging
189,NORWEGIAN CRUISE,2020-03,NC,993.22,474437.1,Travel,Cruises
190,WESTIN,2020-04,MN,144.65,22980.390000000003,Travel,Lodging
191,VRBO,2020-11,NE,385.9399999999999,356008.4,Travel,OTA
192,VRBO,2020-02,WI,3687.9,3243153.8700000006,Travel,OTA
193,CARNIVAL CRUISE LINES,2020-12,TX,3038.9300000000003,1315301.4300000002,Travel,Cruises
194,BEST WESTERN,2020-01,MT,1382.39,210289.3,Travel,Lodging
195,BOOKING.COM,2020-04,MO,68.59,18353.13,Travel,OTA
196,VRBO,2020-01,AR,755.36,457774.25,Travel,OTA
197,HILTON GARDEN INN,2020-01,AZ,1674.55,251962.19,Travel,Lodging
198,FAIRFIELD INN & SUITES,2020-04,FL,842.26,101324.52999999998,Travel,Lodging
199,DISNEY RESORTS,2020-12,WI,483.9,503526.82,Travel,Lodging
200,CELEBRITY CRUISES,2020-11,MN,37.75,8989.16,Travel,Cruises
201,PRICELINE,2020-02,FL,8917.38,1647471.66,Travel,OTA
202,ALASKA AIR,2020-07,NE,467.64,63184.89,Travel,Airlines
