,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,DISNEY CRUISE LINE,2021-01,TN,78.17999999999999,68342.24,Travel,Cruises
1,BEST WESTERN,2021-01,OR,3001.6400000000003,498235.33,Travel,Lodging
2,HOLLAND AMERICA,2021-02,RI,49.17,4628.34,Travel,Cruises
3,HYATT REGENCY,2021-01,FL,3012.98,401143.95,Travel,Lodging
4,UNITED AIRLINES,2021-01,MN,9161.95,1408733.2099999995,Travel,Airlines
5,LUFTHANSA,2021-02,MN,61.1,46732.34000000001,Travel,Airlines
6,EMBASSY SUITES,2021-01,DE,51.69,10003.58,Travel,Lodging
7,FAIRFIELD INN & SUITES,2021-01,MO,532.53,83614.54000000001,Travel,Lodging
8,AIRBNB,2021-01,IA,4229.929999999999,3004942.7,Travel,OTA
9,HYATT REGENCY,2021-01,VA,763.8899999999999,75704.92999999998,Travel,Lodging
10,DISNEY RESORTS,2021-01,SC,1282.4000000000003,831824.86,Travel,Lodging
11,BOOKING.COM,2021-01,ND,5.19,1407.0300000000002,Travel,OTA
12,HOLLAND AMERICA,2021-02,NV,101.4,46202.98,Travel,Cruises
13,HARD ROCK CASINO,2021-01,IN,24.51,241.78,Travel,Lodging (Casinos)
14,UNITED AIRLINES,2021-02,RI,794.3500000000001,110061.26,Travel,Airlines
15,HOTELS.COM,2021-01,MO,959.17,197417.42000000004,Travel,OTA
16,BEST WESTERN,2021-01,IL,1400.06,177914.74,Travel,Lodging
17,PRICELINE,2021-01,NJ,3497.09,550393.48,Travel,OTA
18,HOLLAND AMERICA,2021-02,MO,36.89,18697.91,Travel,Cruises
19,HOLLAND AMERICA,2021-01,AK,7.18,3599.29,Travel,Cruises
20,SOUTHWEST AIRLINES,2021-02,NJ,1165.18,204399.68000000005,Travel,Airlines
21,VRBO,2021-01,MA,1017.04,1435133.700000001,Travel,OTA
