,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,SOUTHWEST AIRLINES,2020-07,HI,2696.94,259259.67000000004,Travel,Airlines
1,HILTON HOTELS,2020-07,HI,136.39999999999998,29397.88,Travel,Lodging
2,CARNIVAL CRUISE LINES,2020-03,SC,3678.08,1722040.75,Travel,Cruises
3,WESTIN,2020-01,KS,197.45999999999992,25908.92,Travel,Lodging
4,ALLEGIANT AIR,2020-05,IA,3701.72,785266.1299999999,Travel,Airlines
5,FRONTIER AIRLINES,2020-02,MO,1105.0099999999998,204991.56,Travel,Airlines
6,BRITISH AIRWAYS,2020-07,MT,26.57,22081.77,Travel,Airlines
7,HYATT REGENCY,2020-07,NM,403.72,72193.85,Travel,Lodging
8,DOUBLETREE,2020-04,HI,29.14,4733.53,Travel,Lodging
9,MARRIOTT,2020-07,DC,292.00999999999993,58935.73,Travel,Lodging
10,FRONTIER AIRLINES,2020-02,GA,5717.93,878990.77,Travel,Airlines
11,UNITED AIRLINES,2020-01,MT,9079.670000000002,1742134.1799999997,Travel,Airlines
12,ALLEGIANT AIR,2020-05,OR,745.9399999999998,109209.79000000002,Travel,Airlines
13,JETBLUE AIRWAYS,2020-03,VA,3713.880000000001,441943.5899999999,Travel,Airlines
14,CELEBRITY CRUISES,2020-06,NY,94.67,26988.26,Travel,Cruises
15,EMBASSY SUITES,2020-05,TX,1807.01,303234.72000000003,Travel,Lodging
16,DOUBLETREE,2020-02,KY,503.24000000000007,75279.71,Travel,Lodging
17,AMERICAN AIRLINES,2020-06,OK,6218.52,1084084.62,Travel,Airlines
18,VOLARIS,2020-04,HI,4.82,509.47,Travel,Airlines
19,LUFTHANSA,2020-03,CA,1164.24,666147.5299999999,Travel,Airlines
20,RESIDENCE INN,2020-05,AL,377.27,77888.86000000002,Travel,Lodging
21,ALASKA AIR,2020-02,WI,1834.1900000000005,473587.0,Travel,Airlines
22,HOTELS.COM,2020-04,WV,61.52,7398.44,Travel,OTA
23,AIRBNB,2020-04,ND,347.6,112414.05,Travel,OTA
24,EXPEDIA,2020-06,WA,7094.409999999999,1893504.71,Travel,OTA
25,HOLIDAY INN EXPRESS,2020-07,ID,936.57,209577.86,Travel,Lodging
26,HOTELS.COM,2020-06,CT,1026.77,252560.28,Travel,OTA
27,TURKISH AIRLINES,2020-02,NE,37.510000000000005,30983.42000000001,Travel,Airlines
28,PRINCESS CRUISE,2020-07,UT,219.61,134769.71,Travel,Cruises
29,BOOKING.COM,2020-07,MT,91.46,15850.62,Travel,OTA
30,DOUBLETREE,2020-06,NE,246.34,32194.070000000003,Travel,Lodging
31,EXPEDIA,2020-03,WI,5744.1900000000005,1566354.28,Travel,OTA
32,BRITISH AIRWAYS,2020-02,ND,1.36,851.35,Travel,Airlines
33,MARRIOTT,2020-03,OR,946.64,231948.01000000007,Travel,Lodging
34,BRITISH AIRWAYS,2020-06,NH,2.41,198.03,Travel,Airlines
35,FRONTIER AIRLINES,2020-05,TN,893.88,124346.86,Travel,Airlines
36,DOUBLETREE,2020-04,KY,14.09,3128.9300000000003,Travel,Lodging
37,SOUTHWEST AIRLINES,2020-03,MO,6865.469999999999,1426203.4000000004,Travel,Airlines
38,UNITED AIRLINES,2020-07,VA,9507.61,1707038.0000000005,Travel,Airlines
39,COURTYARD BY MARRIOTT,2020-05,NY,920.54,150666.44000000003,Travel,Lodging
40,HOLLAND AMERICA,2020-01,UT,186.13,200029.31000000003,Travel,Cruises
41,EMBASSY SUITES,2020-04,NH,4.79,922.28,Travel,Lodging
42,HOTELS.COM,2020-04,IL,1391.6799999999998,402556.9,Travel,OTA
43,DISNEY RESORTS,2020-06,RI,109.18,35181.29,Travel,Lodging
44,EMIRATES AIRLINES,2020-05,MA,93.73,56565.56999999999,Travel,Airlines
45,TURKISH AIRLINES,2020-07,IL,200.04999999999995,130065.68,Travel,Airlines
46,UNITED AIRLINES,2020-04,MT,904.85,242778.3,Travel,Airlines
47,AMERICAN AIRLINES,2020-05,AK,530.9599999999999,142429.42,Travel,Airlines
48,EMBASSY SUITES,2020-01,CA,6753.39,1349089.08,Travel,Lodging
49,HILTON HOTELS,2020-04,OK,38.24,23204.02,Travel,Lodging
50,BOOKING.COM,2020-03,NJ,702.85,207476.02,Travel,OTA
51,COURTYARD BY MARRIOTT,2020-03,AR,524.14,81245.31,Travel,Lodging
52,EXPEDIA,2020-07,AL,2143.2,534706.2699999999,Travel,OTA
53,BEST WESTERN,2020-01,MD,1039.94,133241.56000000003,Travel,Lodging
54,DISNEY RESORTS,2020-02,TX,4498.320000000001,3885772.88,Travel,Lodging
55,BRITISH AIRWAYS,2020-04,RI,11.65,54782.15,Travel,Airlines
56,HILTON GARDEN INN,2020-06,OH,712.72,120342.37999999998,Travel,Lodging
57,HILTON GARDEN INN,2020-06,NM,373.4399999999999,54668.47000000001,Travel,Lodging
58,HILTON GARDEN INN,2020-01,NY,2489.45,395455.7199999999,Travel,Lodging
59,COURTYARD BY MARRIOTT,2020-07,IL,1293.3000000000004,203829.06,Travel,Lodging
60,EXPEDIA,2020-05,CA,19268.070000000003,6833604.160000001,Travel,OTA
61,FRONTIER AIRLINES,2020-04,NJ,1418.86,429281.1,Travel,Airlines
62,NORWEGIAN CRUISE,2020-02,ID,192.09000000000003,110087.17,Travel,Cruises
63,DISNEY RESORTS,2020-02,SD,201.79000000000005,244763.53,Travel,Lodging
64,BOOKING.COM,2020-04,NJ,153.58999999999995,37995.38,Travel,OTA
65,DOUBLETREE,2020-06,WA,566.9399999999999,75268.92,Travel,Lodging
66,HARD ROCK CASINO,2020-07,FL,790.8000000000002,34929.329999999994,Travel,Lodging (Casinos)
67,RESIDENCE INN,2020-03,HI,111.84,33336.66,Travel,Lodging
68,CELEBRITY CRUISES,2020-04,KS,11.63,8261.65,Travel,Cruises
69,AMERICAN AIRLINES,2020-03,NC,51604.97999999999,9258372.24,Travel,Airlines
70,VIATOR,2020-02,NJ,839.7300000000001,143474.16,Travel,OTA
71,VOLARIS,2020-06,MN,97.2,26561.98,Travel,Airlines
72,TURKISH AIRLINES,2020-03,GA,389.36999999999983,189436.18,Travel,Airlines
73,HILTON HOTELS,2020-06,MT,116.14999999999998,17943.86,Travel,Lodging
74,EMIRATES AIRLINES,2020-07,ND,6.83,2735.0200000000004,Travel,Airlines
75,FRONTIER AIRLINES,2020-05,WI,998.77,247988.46,Travel,Airlines
76,HOLIDAY INN,2020-07,WA,1124.94,185124.11,Travel,Lodging
77,CARNIVAL CRUISE LINES,2020-01,DC,153.43,108928.7,Travel,Cruises
78,BRITISH AIRWAYS,2020-06,NM,40.23,29880.29,Travel,Airlines
79,SPIRIT AIRLINES,2020-06,WV,199.49000000000007,55585.30000000002,Travel,Airlines
80,BRITISH AIRWAYS,2020-06,TN,153.73000000000002,184760.54,Travel,Airlines
81,BOOKING.COM,2020-02,OH,203.18,50446.29,Travel,OTA
82,LUFTHANSA,2020-02,KY,37.07,22805.54,Travel,Airlines
83,VIATOR,2020-05,TN,192.81,33379.06,Travel,OTA
84,HOLLAND AMERICA,2020-02,OK,20.09,26382.050000000003,Travel,Cruises
85,HYATT REGENCY,2020-06,WI,213.12,31472.22,Travel,Lodging
86,DOUBLETREE,2020-02,ND,476.3400000000001,65302.24,Travel,Lodging
87,VIATOR,2020-04,ME,21.54,4230.88,Travel,OTA
88,UNITED AIRLINES,2020-07,KY,1216.21,156338.25000000003,Travel,Airlines
89,JETBLUE AIRWAYS,2020-03,NJ,11275.610000000002,1564050.02,Travel,Airlines
90,NORWEGIAN CRUISE,2020-02,LA,94.41,93556.37,Travel,Cruises
91,TURKISH AIRLINES,2020-02,DE,23.88,19596.88,Travel,Airlines
92,WESTIN,2020-07,VA,698.6000000000001,143713.54000000004,Travel,Lodging
93,HILTON HOTELS,2020-05,GA,1249.7299999999998,365741.12000000005,Travel,Lodging
94,VRBO,2020-07,MT,734.7299999999999,505216.13,Travel,OTA
95,AIRBNB,2020-04,RI,358.5799999999999,255877.24,Travel,OTA
96,FRONTIER AIRLINES,2020-06,NV,1761.7800000000002,279530.62,Travel,Airlines
97,AMERICAN AIRLINES,2020-05,ME,1497.4500000000005,262109.83,Travel,Airlines
98,SPIRIT AIRLINES,2020-04,MS,109.41,7105.100000000001,Travel,Airlines
99,BEST WESTERN,2020-01,OR,3383.0899999999992,559422.4300000002,Travel,Lodging
100,CELEBRITY CRUISES,2020-03,NJ,382.49,195808.69000000003,Travel,Cruises
101,LUFTHANSA,2020-06,WA,194.46,107837.16999999995,Travel,Airlines
102,FRONTIER AIRLINES,2020-02,AR,432.57,84446.72,Travel,Airlines
103,HILTON HOTELS,2020-06,AR,308.73,120370.56,Travel,Lodging
104,PRINCESS CRUISE,2020-07,MD,51.73,17989.18,Travel,Cruises
105,HARD ROCK CASINO,2020-02,KY,2.44,11.96,Travel,Lodging (Casinos)
106,ALASKA AIR,2020-03,MI,714.9200000000002,116891.61,Travel,Airlines
107,FRONTIER AIRLINES,2020-05,WY,279.63,71198.96,Travel,Airlines
108,WESTIN,2020-06,TX,1282.2399999999998,202347.84,Travel,Lodging
109,SPIRIT AIRLINES,2020-04,OR,246.11,44211.37999999999,Travel,Airlines
110,FRONTIER AIRLINES,2020-07,KS,718.72,84472.51000000002,Travel,Airlines
111,HOLLAND AMERICA,2020-06,NM,71.87,108554.82,Travel,Cruises
112,VIATOR,2020-05,MO,18.99,1059.25,Travel,OTA
113,QATAR AIRWAYS,2020-02,CT,60.330000000000005,42913.94,Travel,Airlines
114,CARNIVAL CRUISE LINES,2020-02,OH,1621.23,676181.4799999999,Travel,Cruises
115,HOLIDAY INN EXPRESS,2020-06,WA,2447.83,391209.87,Travel,Lodging
116,EMIRATES AIRLINES,2020-05,AR,11.76,6593.97,Travel,Airlines
117,DOUBLETREE,2020-06,AK,38.620000000000005,6722.460000000001,Travel,Lodging
118,EXPEDIA,2020-04,NJ,2573.05,1203497.3600000003,Travel,OTA
119,LUFTHANSA,2020-05,UT,28.1,6523.299999999999,Travel,Airlines
120,CARNIVAL CRUISE LINES,2020-03,SD,85.51,63404.78,Travel,Cruises
121,PRINCESS CRUISE,2020-03,MS,125.31999999999998,36422.87,Travel,Cruises
122,MARRIOTT,2020-03,MA,1529.93,361242.08,Travel,Lodging
123,HILTON GARDEN INN,2020-01,OR,820.1600000000001,118004.67999999998,Travel,Lodging
124,JETBLUE AIRWAYS,2020-06,ID,58.05,13286.65,Travel,Airlines
125,CELEBRITY CRUISES,2020-02,NC,580.38,565622.7399999999,Travel,Cruises
126,AMERICAN AIRLINES,2020-02,WI,20864.38,4279187.73,Travel,Airlines
127,DOUBLETREE,2020-02,GA,2780.07,374252.7800000001,Travel,Lodging
128,ROYAL CARIBBEAN CRUISE,2020-07,NM,123.29000000000002,64057.210000000014,Travel,Cruises
129,HOLIDAY INN EXPRESS,2020-02,CA,10069.189999999997,2119424.6300000004,Travel,Lodging
130,BEST WESTERN,2020-05,NH,136.39,22800.7,Travel,Lodging
131,ROYAL CARIBBEAN CRUISE,2020-06,NJ,1434.88,623689.4400000001,Travel,Cruises
132,JETBLUE AIRWAYS,2020-04,ND,1.36,159.97,Travel,Airlines
133,VOLARIS,2020-07,UT,320.75000000000006,70135.54,Travel,Airlines
134,SOUTHWEST AIRLINES,2020-07,NM,2682.3100000000004,446741.11,Travel,Airlines
135,UNITED AIRLINES,2020-04,NH,176.27,27968.93,Travel,Airlines
136,WESTIN,2020-01,WA,1945.77,314435.03,Travel,Lodging
137,AIRBNB,2020-07,WI,6413.859999999999,3310376.74,Travel,OTA
138,PRICELINE,2020-04,MT,365.05000000000007,51125.86000000001,Travel,OTA
139,ALASKA AIR,2020-02,HI,2280.35,385319.46,Travel,Airlines
140,VRBO,2020-04,MA,321.14000000000004,265237.37,Travel,OTA
141,VOLARIS,2020-03,MN,189.93,41991.36,Travel,Airlines
142,BRITISH AIRWAYS,2020-03,NE,31.52,30426.25,Travel,Airlines
143,PRICELINE,2020-02,GA,4763.310000000001,805208.3399999999,Travel,OTA
144,HAMPTON BY HILTON,2020-02,IN,2451.25,461941.64,Travel,Lodging
145,NORWEGIAN CRUISE,2020-01,NY,2211.7300000000005,1623876.3200000003,Travel,Cruises
146,RESIDENCE INN,2020-03,UT,480.6700000000001,130144.06,Travel,Lodging
147,AMERICAN AIRLINES,2020-05,FL,40532.33,7985710.510000001,Travel,Airlines
148,VIATOR,2020-01,CA,3692.08,764473.4,Travel,OTA
149,AIRBNB,2020-03,MS,1663.99,597078.5700000002,Travel,OTA
150,VIATOR,2020-03,ME,39.62,4033.96,Travel,OTA
151,SPIRIT AIRLINES,2020-02,MT,259.33000000000004,34909.07,Travel,Airlines
152,UNITED AIRLINES,2020-02,NY,40239.01,7151522.520000001,Travel,Airlines
153,SOUTHWEST AIRLINES,2020-01,CO,34263.49999999999,8157560.86,Travel,Airlines
154,EMBASSY SUITES,2020-03,AR,187.63,43121.87,Travel,Lodging
155,UNITED AIRLINES,2020-02,DC,4537.26,979975.89,Travel,Airlines
156,DISNEY RESORTS,2020-07,PA,857.9399999999999,508872.83,Travel,Lodging
157,COURTYARD BY MARRIOTT,2020-05,NJ,581.8599999999999,111683.03,Travel,Lodging
158,DOUBLETREE,2020-06,ME,30.2,3047.6200000000003,Travel,Lodging
159,CELEBRITY CRUISES,2020-03,ME,32.07,489.16,Travel,Cruises
160,QATAR AIRWAYS,2020-04,WY,3.03,1191.51,Travel,Airlines
161,EMBASSY SUITES,2020-07,UT,167.12999999999997,27927.86,Travel,Lodging
162,VRBO,2020-06,NE,1142.09,765494.78,Travel,OTA
163,VOLARIS,2020-05,OK,26.56,2646.15,Travel,Airlines
164,VOLARIS,2020-04,MS,2.42,250.08,Travel,Airlines
165,HILTON GARDEN INN,2020-03,ID,298.14000000000004,59088.89,Travel,Lodging
166,SPIRIT AIRLINES,2020-05,CT,587.5999999999999,96706.48,Travel,Airlines
167,EXPEDIA,2020-01,CA,71162.94000000002,19211766.17,Travel,OTA
168,DISNEY RESORTS,2020-04,CA,1391.1799999999998,1055767.18,Travel,Lodging
169,HILTON HOTELS,2020-05,IA,292.46,65521.24,Travel,Lodging
170,EMBASSY SUITES,2020-06,NE,276.4699999999999,69023.75,Travel,Lodging
171,BEST WESTERN,2020-01,CT,578.0200000000001,86122.78,Travel,Lodging
172,TURKISH AIRLINES,2020-07,WA,271.55,238420.81000000003,Travel,Airlines
173,MARRIOTT,2020-05,WY,32.44000000000001,2460.69,Travel,Lodging
174,EMIRATES AIRLINES,2020-02,NY,889.8799999999999,732704.2799999999,Travel,Airlines
175,ALLEGIANT AIR,2020-02,NY,4615.08,707730.18,Travel,Airlines
176,MARRIOTT,2020-01,OR,2105.51,330367.87999999995,Travel,Lodging
177,AMERICAN AIRLINES,2020-07,MA,5144.339999999999,689236.99,Travel,Airlines
178,AIRBNB,2020-05,FL,17690.74,9983946.819999998,Travel,OTA
179,HOLIDAY INN,2020-05,FL,2766.57,463154.41,Travel,Lodging
180,HOLIDAY INN EXPRESS,2020-01,WY,670.1000000000003,129399.47000000002,Travel,Lodging
181,AIRBNB,2020-04,IA,2275.65,1319891.27,Travel,OTA
182,LUFTHANSA,2020-01,LA,191.83,88592.81999999999,Travel,Airlines
183,FRONTIER AIRLINES,2020-03,HI,165.65999999999997,17077.19,Travel,Airlines
184,DISNEY CRUISE LINE,2020-04,AR,11.65,13917.42,Travel,Cruises
185,AMERICAN AIRLINES,2020-02,MI,10012.76,1949279.67,Travel,Airlines
186,MARRIOTT,2020-05,DC,109.74,24060.21,Travel,Lodging
187,ROYAL CARIBBEAN CRUISE,2020-01,MI,584.2499999999999,326512.60000000003,Travel,Cruises
188,LUFTHANSA,2020-02,VA,527.09,216174.81,Travel,Airlines
189,CARNIVAL CRUISE LINES,2020-03,MA,329.56,189776.69,Travel,Cruises
190,DOUBLETREE,2020-01,MS,442.3099999999999,84079.87,Travel,Lodging
191,VOLARIS,2020-03,OR,1890.26,614893.3600000003,Travel,Airlines
192,FAIRFIELD INN & SUITES,2020-01,IL,1454.62,214025.14,Travel,Lodging
193,QATAR AIRWAYS,2020-07,FL,161.44,172710.05000000002,Travel,Airlines
194,HOLIDAY INN,2020-01,SD,1314.9399999999998,141232.4,Travel,Lodging
195,COURTYARD BY MARRIOTT,2020-01,SC,3094.1800000000003,390577.76,Travel,Lodging
196,NORWEGIAN CRUISE,2020-06,IA,226.98,208173.0,Travel,Cruises
197,COURTYARD BY MARRIOTT,2020-07,MO,712.7099999999999,95886.72999999998,Travel,Lodging
198,DISNEY CRUISE LINE,2020-04,MN,263.22,225190.82,Travel,Cruises
199,DOUBLETREE,2020-06,SC,721.15,125584.17,Travel,Lodging
200,BOOKING.COM,2020-06,IL,385.51,72639.64,Travel,OTA
201,CARNIVAL CRUISE LINES,2020-06,MA,236.05,57647.87,Travel,Cruises
202,HILTON HOTELS,2020-04,PA,381.3800000000001,89029.88999999998,Travel,Lodging
203,SOUTHWEST AIRLINES,2020-04,KS,1342.7099999999994,318624.16000000003,Travel,Airlines
204,UNITED AIRLINES,2020-02,AR,3076.87,691350.79,Travel,Airlines
205,DELTA AIR LINES,2020-06,ND,1304.9,433175.4900000001,Travel,Airlines
206,SOUTHWEST AIRLINES,2020-05,NH,621.51,118823.23,Travel,Airlines
207,HOLIDAY INN EXPRESS,2020-01,DE,255.23,39986.57000000001,Travel,Lodging
208,BRITISH AIRWAYS,2020-05,FL,514.03,315041.01,Travel,Airlines
209,DISNEY RESORTS,2020-06,ND,73.50999999999999,51969.87,Travel,Lodging
210,AMERICAN AIRLINES,2020-04,GA,5045.230000000002,1004500.7,Travel,Airlines
211,HOLIDAY INN,2020-03,TN,1400.64,173132.68000000002,Travel,Lodging
212,QATAR AIRWAYS,2020-06,DE,13.47,12908.86,Travel,Airlines
213,FAIRFIELD INN & SUITES,2020-01,NC,3016.3,449480.47,Travel,Lodging
214,HOTELS.COM,2020-06,NM,1313.9300000000003,227964.34000000003,Travel,OTA
215,DOUBLETREE,2020-05,MO,226.92999999999995,43309.63999999999,Travel,Lodging
216,MARRIOTT,2020-03,AK,274.97,22390.55,Travel,Lodging
217,SOUTHWEST AIRLINES,2020-05,CT,1006.64,184304.93,Travel,Airlines
218,VRBO,2020-02,DC,140.66,126584.01,Travel,OTA
219,HILTON HOTELS,2020-04,NY,335.69,66401.82,Travel,Lodging
220,RESIDENCE INN,2020-06,AZ,1257.71,314830.44,Travel,Lodging
221,BEST WESTERN,2020-02,ND,549.1999999999998,101632.79,Travel,Lodging
222,AIRBNB,2020-07,WA,16457.82,9176977.37,Travel,OTA
223,EMBASSY SUITES,2020-05,NV,111.69,20924.24,Travel,Lodging
224,HOLLAND AMERICA,2020-04,AZ,375.46,73820.55,Travel,Cruises
