,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,BEST WESTERN,2024-01,DC,35.489999999999995,9681.8,Travel,Lodging
1,BOOKING.COM,2024-01,VA,2973.4400000000005,963049.08,Travel,OTA
2,COURTYARD BY MARRIOTT,2024-01,CO,3080.06,459940.98,Travel,Lodging
3,AMERICAN AIRLINES,2024-01,SC,31803.73999999999,9390505.77,Travel,Airlines
4,EMIRATES AIRLINES,2024-01,DC,17.48,39756.64,Travel,Airlines
5,EMIRATES AIRLINES,2024-01,NY,1664.5199999999995,1994218.44,Travel,Airlines
6,COURTYARD BY MARRIOTT,2024-01,IA,2446.61,308099.7000000001,Travel,Lodging
7,FRONTIER AIRLINES,2024-01,HI,201.94000000000003,41098.87999999999,Travel,Airlines
8,JETBLUE AIRWAYS,2024-01,ME,1470.81,366754.39,Travel,Airlines
9,ALLEGIANT AIR,2024-01,ND,3166.2699999999986,1509536.7300000002,Travel,Airlines
10,VRBO,2024-01,MD,2104.2900000000004,2498835.81,Travel,OTA
11,QATAR AIRWAYS,2024-01,ND,24.130000000000003,26017.320000000003,Travel,Airlines
12,VOLARIS,2024-01,AR,24.42,4492.21,Travel,Airlines
13,DOUBLETREE,2024-01,SD,284.24999999999994,45970.06999999999,Travel,Lodging
14,HILTON HOTELS,2024-01,IL,3109.6700000000005,787400.31,Travel,Lodging
15,SOUTHWEST AIRLINES,2024-01,WA,10835.609999999995,2747018.77,Travel,Airlines
16,FAIRFIELD INN & SUITES,2024-01,VA,2326.61,357710.41,Travel,Lodging
17,WESTIN,2024-01,DE,128.78999999999996,21449.03,Travel,Lodging
18,PRINCESS CRUISE,2024-01,KS,311.83,99439.98,Travel,Cruises
19,HAMPTON BY HILTON,2024-01,IL,3876.16,835899.02,Travel,Lodging
20,BEST WESTERN,2024-01,RI,75.49000000000001,19251.15,Travel,Lodging
21,VRBO,2024-01,ME,454.8199999999999,500773.3500000001,Travel,OTA
22,ROYAL CARIBBEAN CRUISE,2024-01,NH,399.2899999999999,258842.31,Travel,Cruises
23,BOOKING.COM,2024-01,MI,1395.3499999999997,447349.3300000001,Travel,OTA
24,HOTELS.COM,2024-01,VA,3095.45,947076.3700000003,Travel,OTA
25,FRONTIER AIRLINES,2024-01,DC,504.24,85478.67000000001,Travel,Airlines
26,PRICELINE,2024-01,ME,584.18,117837.01,Travel,OTA
27,ALLEGIANT AIR,2024-01,PA,5231.730000000002,1737386.6099999996,Travel,Airlines
28,HYATT REGENCY,2024-01,VT,57.17,9108.65,Travel,Lodging
29,VRBO,2024-01,WV,338.3,256861.44999999995,Travel,OTA
30,JETBLUE AIRWAYS,2024-01,MO,520.5999999999999,86505.12,Travel,Airlines
31,AIRBNB,2024-01,WA,19489.41,12844720.61,Travel,OTA
32,EMBASSY SUITES,2024-01,AL,1397.7800000000004,335102.85,Travel,Lodging
33,COURTYARD BY MARRIOTT,2024-01,MA,1514.4400000000005,197980.45000000004,Travel,Lodging
34,JETBLUE AIRWAYS,2024-01,HI,264.95,75898.26999999999,Travel,Airlines
35,WESTIN,2024-01,ND,88.02999999999997,32618.509999999995,Travel,Lodging
36,CELEBRITY CRUISES,2024-01,NV,181.19000000000008,188529.53,Travel,Cruises
37,ALASKA AIR,2024-01,WI,1963.24,555596.8800000001,Travel,Airlines
38,AMERICAN AIRLINES,2024-01,ME,5176.629999999999,1340018.79,Travel,Airlines
39,HOLIDAY INN,2024-01,MD,1368.2399999999998,225084.46,Travel,Lodging
