,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,COURTYARD BY MARRIOTT,2021-03,AZ,2736.1199999999994,420897.06,Travel,Lodging
1,LUFTHANSA,2021-01,LA,2.3,1695.72,Travel,Airlines
2,BRITISH AIRWAYS,2021-02,RI,51.54,44853.4,Travel,Airlines
3,TURKISH AIRLINES,2021-02,PA,323.18,273659.85,Travel,Airlines
4,SPIRIT AIRLINES,2021-01,NY,5479.899999999999,526641.2699999999,Travel,Airlines
5,HOLLAND AMERICA,2021-03,WI,12.03,8616.75,Travel,Cruises
6,PRICELINE,2021-03,OH,2486.4999999999995,561694.0599999999,Travel,OTA
7,HILTON HOTELS,2021-02,NY,2337.01,503009.9200000001,Travel,Lodging
8,LUFTHANSA,2021-03,NJ,450.06000000000006,218622.33000000005,Travel,Airlines
9,HOLIDAY INN,2021-01,MI,610.8100000000001,81782.15,Travel,Lodging
10,ROYAL CARIBBEAN CRUISE,2021-03,OK,285.72,116231.39,Travel,Cruises
11,HOLIDAY INN EXPRESS,2021-01,NE,1604.9199999999996,194202.11,Travel,Lodging
12,DISNEY CRUISE LINE,2021-02,CO,40.13000000000001,22726.0,Travel,Cruises
13,RESIDENCE INN,2021-02,KS,167.26000000000002,36931.00000000001,Travel,Lodging
14,ALASKA AIR,2021-02,AL,406.31000000000006,54821.10000000001,Travel,Airlines
15,CELEBRITY CRUISES,2021-01,OR,36.31,16812.29,Travel,Cruises
16,ALASKA AIR,2021-02,SD,78.72000000000003,19986.55,Travel,Airlines
17,ALASKA AIR,2021-01,KS,617.46,84380.74,Travel,Airlines
18,TURKISH AIRLINES,2021-03,TX,1498.9,1350864.12,Travel,Airlines
19,DOUBLETREE,2021-01,OR,412.28,51370.13,Travel,Lodging
20,ALLEGIANT AIR,2021-03,OK,725.3599999999999,200264.94,Travel,Airlines
21,BEST WESTERN,2021-02,NC,1858.2999999999995,239734.55,Travel,Lodging
22,TURKISH AIRLINES,2021-01,NJ,303.64,214502.34,Travel,Airlines
