,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,DISNEY CRUISE LINE,2019-03,GA,465.35,441549.59,Travel,Cruises
1,BOOKING.COM,2019-07,SD,47.8,10787.749999999998,Travel,OTA
2,FRONTIER AIRLINES,2019-09,HI,352.79,54177.55999999999,Travel,Airlines
3,PRINCESS CRUISE,2019-12,TN,356.25,360290.64,Travel,Cruises
4,SOUTHWEST AIRLINES,2019-11,WY,890.8499999999999,225555.15,Travel,Airlines
5,BEST WESTERN,2019-12,MN,3718.730000000001,526867.4600000001,Travel,Lodging
6,DISNEY RESORTS,2019-03,CT,946.18,932805.9599999998,Travel,Lodging
7,BRITISH AIRWAYS,2019-05,HI,76.05,55842.15,Travel,Airlines
8,HYATT REGENCY,2019-06,MD,2342.6600000000003,327092.01000000007,Travel,Lodging
9,HILTON GARDEN INN,2019-11,UT,906.64,188617.98000000007,Travel,Lodging
10,ALASKA AIR,2019-04,UT,3370.77,604689.5000000001,Travel,Airlines
11,HILTON HOTELS,2019-09,VT,152.45000000000002,32471.7,Travel,Lodging
12,EXPEDIA,2019-02,PA,11866.27,3086173.14,Travel,OTA
13,EMIRATES AIRLINES,2019-10,MA,166.49,74691.01999999999,Travel,Airlines
14,BEST WESTERN,2019-08,AR,891.5199999999999,145308.44,Travel,Lodging
15,HILTON HOTELS,2019-04,VA,5002.52,1198806.31,Travel,Lodging
16,EMIRATES AIRLINES,2019-08,UT,31.59,57848.93,Travel,Airlines
17,AMERICAN AIRLINES,2019-06,DE,5938.54,1113610.66,Travel,Airlines
18,HILTON GARDEN INN,2019-02,IN,1110.2700000000002,217009.74,Travel,Lodging
19,ALASKA AIR,2019-11,VT,199.82,47370.29,Travel,Airlines
20,CELEBRITY CRUISES,2019-08,IN,46.66,42613.17,Travel,Cruises
21,ALLEGIANT AIR,2019-03,MS,728.6999999999998,89559.8,Travel,Airlines
22,FAIRFIELD INN & SUITES,2019-12,DE,178.69000000000003,23814.42,Travel,Lodging
23,ALLEGIANT AIR,2019-02,SD,4120.95,947325.35,Travel,Airlines
24,FAIRFIELD INN & SUITES,2019-04,CO,1822.23,301145.25999999995,Travel,Lodging
25,TURKISH AIRLINES,2019-04,VA,604.0999999999999,618696.3899999999,Travel,Airlines
26,EXPEDIA,2019-02,OK,1980.59,418384.57,Travel,OTA
27,SPIRIT AIRLINES,2019-01,MA,3657.29,608352.9100000003,Travel,Airlines
28,ALASKA AIR,2019-04,RI,156.01,21433.29,Travel,Airlines
29,PRINCESS CRUISE,2019-06,NH,9.87,15645.69,Travel,Cruises
30,VOLARIS,2019-07,AZ,2680.8700000000003,729753.5700000001,Travel,Airlines
31,FAIRFIELD INN & SUITES,2019-11,AZ,1134.9699999999998,191867.42,Travel,Lodging
32,MARRIOTT,2019-10,DE,688.5400000000001,94367.83000000002,Travel,Lodging
33,SOUTHWEST AIRLINES,2019-12,DE,1257.5299999999995,260184.26000000004,Travel,Airlines
34,AIRBNB,2019-01,IA,4264.070000000001,1831793.2399999995,Travel,OTA
35,CARNIVAL CRUISE LINES,2019-07,MS,2187.86,717599.7100000002,Travel,Cruises
36,PRINCESS CRUISE,2019-01,AL,341.4,370604.44,Travel,Cruises
37,CARNIVAL CRUISE LINES,2019-12,TX,15137.39,6862046.32,Travel,Cruises
38,SPIRIT AIRLINES,2019-12,ME,255.85,17614.47,Travel,Airlines
39,EMBASSY SUITES,2019-06,HI,240.23,59850.47,Travel,Lodging
