,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,BOOKING.COM,2021-01,NC,144.76000000000002,44794.51,Travel,OTA
1,ROYAL CARIBBEAN CRUISE,2021-01,KY,110.4,48969.81,Travel,Cruises
2,DISNEY RESORTS,2021-01,MO,285.38000000000005,305518.94,Travel,Lodging
3,COURTYARD BY MARRIOTT,2021-01,HI,260.28000000000003,39555.37,Travel,Lodging
4,VOLARIS,2021-01,IA,283.61,72179.54,Travel,Airlines
5,HOLIDAY INN,2021-01,ID,403.73,39545.6,Travel,Lodging
6,FAIRFIELD INN & SUITES,2021-01,AR,309.78000000000003,45743.060000000005,Travel,Lodging
7,HILTON GARDEN INN,2021-01,NC,2350.3,333257.79000000004,Travel,Lodging
8,BRITISH AIRWAYS,2021-01,NM,6.18,10467.81,Travel,Airlines
9,WESTIN,2021-01,OH,189.01,26919.96,Travel,Lodging
10,HOLIDAY INN EXPRESS,2021-01,MT,649.1,83707.71000000002,Travel,Lodging
11,HOLIDAY INN,2021-01,SC,1391.83,157160.03999999998,Travel,Lodging
12,HILTON GARDEN INN,2021-01,MD,757.35,91898.36999999998,Travel,Lodging
13,AMERICAN AIRLINES,2021-01,KY,3278.539999999999,519667.04,Travel,Airlines
14,ALLEGIANT AIR,2021-01,WY,176.37,30719.610000000004,Travel,Airlines
15,DISNEY RESORTS,2021-01,MN,633.9399999999999,483377.89,Travel,Lodging
16,FRONTIER AIRLINES,2021-01,WA,1009.5699999999998,116721.45,Travel,Airlines
17,BRITISH AIRWAYS,2021-01,KS,2.3,44.09,Travel,Airlines
18,SOUTHWEST AIRLINES,2021-01,MS,1248.26,242528.15000000005,Travel,Airlines
19,UNITED AIRLINES,2021-01,MT,4417.110000000001,757961.5299999999,Travel,Airlines
20,RESIDENCE INN,2021-01,CO,1079.09,271223.08,Travel,Lodging
21,AIRBNB,2021-01,KY,2278.88,1236839.9700000004,Travel,OTA
22,HAMPTON BY HILTON,2021-01,WA,2398.15,350418.0799999999,Travel,Lodging
23,VRBO,2021-01,OR,2727.96,2283977.36,Travel,OTA
24,EMIRATES AIRLINES,2021-01,VA,204.70999999999992,183183.58000000007,Travel,Airlines
25,HAMPTON BY HILTON,2021-01,DC,272.88,32463.63000000001,Travel,Lodging
26,HOLLAND AMERICA,2021-01,WY,11.72,41428.37,Travel,Cruises
27,COURTYARD BY MARRIOTT,2021-01,GA,3337.74,387555.7900000001,Travel,Lodging
28,LUFTHANSA,2021-01,MA,60.56,43999.42,Travel,Airlines
29,HILTON HOTELS,2021-01,WV,136.23999999999998,22882.53,Travel,Lodging
30,VRBO,2021-01,HI,275.4200000000001,290341.67000000004,Travel,OTA
31,RESIDENCE INN,2021-01,IN,222.06,45749.52,Travel,Lodging
32,RESIDENCE INN,2021-01,MO,274.9200000000001,93637.07000000002,Travel,Lodging
33,PRINCESS CRUISE,2021-01,SC,157.53000000000003,200005.27,Travel,Cruises
34,EXPEDIA,2021-01,MI,2159.66,579077.5599999999,Travel,OTA
35,PRINCESS CRUISE,2021-01,AK,9.28,3102.76,Travel,Cruises
36,AMERICAN AIRLINES,2021-01,AK,822.3999999999999,133734.24,Travel,Airlines
37,AIRBNB,2021-01,OR,10892.06,6122041.169999999,Travel,OTA
38,DELTA AIR LINES,2021-01,AK,1650.7299999999998,340001.4699999999,Travel,Airlines
39,HILTON HOTELS,2021-01,MN,1180.12,267073.78,Travel,Lodging
40,ALASKA AIR,2021-01,TX,5011.16,833898.5900000002,Travel,Airlines
41,SOUTHWEST AIRLINES,2021-01,LA,2301.96,377684.2200000001,Travel,Airlines
42,TURKISH AIRLINES,2021-01,FL,694.65,474681.3499999998,Travel,Airlines
43,HOTELS.COM,2021-01,MS,821.0199999999999,130107.56999999998,Travel,OTA
44,FAIRFIELD INN & SUITES,2021-01,SD,390.18,52540.95999999999,Travel,Lodging
45,PRINCESS CRUISE,2021-01,IN,159.45000000000002,356600.69,Travel,Cruises
46,VOLARIS,2021-01,PA,66.16000000000001,12659.64,Travel,Airlines
47,SOUTHWEST AIRLINES,2021-01,ME,416.55,51071.64000000001,Travel,Airlines
48,VRBO,2021-01,OH,2112.26,2246584.51,Travel,OTA
49,ALASKA AIR,2021-01,NJ,500.27,81599.36000000002,Travel,Airlines
50,DISNEY RESORTS,2021-01,DC,42.43000000000001,13186.29,Travel,Lodging
51,PRICELINE,2021-01,SD,920.5699999999998,174988.05000000002,Travel,OTA
52,JETBLUE AIRWAYS,2021-01,HI,115.33,15465.97,Travel,Airlines
53,RESIDENCE INN,2021-01,NC,1435.8200000000002,348802.2300000001,Travel,Lodging
54,NORWEGIAN CRUISE,2021-01,LA,31.43,18879.38,Travel,Cruises
55,FAIRFIELD INN & SUITES,2021-01,FL,3862.2399999999993,551924.0199999999,Travel,Lodging
56,VOLARIS,2021-01,NJ,49.49,14598.07,Travel,Airlines
57,SOUTHWEST AIRLINES,2021-01,AK,133.67,30104.24,Travel,Airlines
58,HAMPTON BY HILTON,2021-01,RI,75.88999999999999,23015.28,Travel,Lodging
59,RESIDENCE INN,2021-01,ME,125.64999999999998,21301.86,Travel,Lodging
60,EXPEDIA,2021-01,NV,2899.0599999999995,690367.9,Travel,OTA
61,FAIRFIELD INN & SUITES,2021-01,CO,1044.7599999999998,118256.25999999998,Travel,Lodging
62,RESIDENCE INN,2021-01,MS,387.47,78977.08000000002,Travel,Lodging
63,ROYAL CARIBBEAN CRUISE,2021-01,KS,98.34000000000002,69485.70000000001,Travel,Cruises
64,COURTYARD BY MARRIOTT,2021-01,CT,1186.88,114001.48,Travel,Lodging
65,TURKISH AIRLINES,2021-01,NH,2.3,1444.61,Travel,Airlines
66,SOUTHWEST AIRLINES,2021-01,NV,7837.760000000002,1311527.7199999995,Travel,Airlines
67,HILTON GARDEN INN,2021-01,OK,570.6200000000001,61005.17999999999,Travel,Lodging
68,COURTYARD BY MARRIOTT,2021-01,TX,8619.67,985911.38,Travel,Lodging
69,SOUTHWEST AIRLINES,2021-01,GA,7764.559999999999,1202070.13,Travel,Airlines
70,HOLIDAY INN,2021-01,IN,643.09,76048.40000000001,Travel,Lodging
71,UNITED AIRLINES,2021-01,LA,3486.39,570416.16,Travel,Airlines
72,TURKISH AIRLINES,2021-01,GA,434.87000000000006,367575.73,Travel,Airlines
73,AMERICAN AIRLINES,2021-01,ND,3049.7899999999995,592630.2599999999,Travel,Airlines
74,SOUTHWEST AIRLINES,2021-01,NM,3538.560000000001,705763.6000000002,Travel,Airlines
75,HILTON GARDEN INN,2021-01,WI,1167.94,160506.61,Travel,Lodging
76,VRBO,2021-01,MS,761.1299999999999,647759.7999999999,Travel,OTA
77,ALASKA AIR,2021-01,CO,1702.4599999999998,258782.61000000004,Travel,Airlines
78,VIATOR,2021-01,MT,43.31,4162.530000000001,Travel,OTA
79,SOUTHWEST AIRLINES,2021-01,KS,3216.2400000000007,655733.61,Travel,Airlines
80,DELTA AIR LINES,2021-01,MI,9883.21,2055185.34,Travel,Airlines
81,ALASKA AIR,2021-01,WY,372.5900000000001,66332.47999999998,Travel,Airlines
82,DOUBLETREE,2021-01,NV,344.47,38026.12,Travel,Lodging
83,HOTELS.COM,2021-01,NE,884.1199999999999,119787.62,Travel,OTA
84,DELTA AIR LINES,2021-01,MT,3553.69,623208.9799999997,Travel,Airlines
85,AMERICAN AIRLINES,2021-01,KS,3749.25,596607.63,Travel,Airlines
86,EXPEDIA,2021-01,IN,1343.95,498173.04,Travel,OTA
87,HILTON HOTELS,2021-01,ID,195.39999999999995,30965.69,Travel,Lodging
88,SOUTHWEST AIRLINES,2021-01,FL,17996.079999999998,3120271.7000000007,Travel,Airlines
89,FAIRFIELD INN & SUITES,2021-01,VA,1430.36,178871.36999999997,Travel,Lodging
90,FRONTIER AIRLINES,2021-01,OR,644.93,80739.21999999999,Travel,Airlines
91,SPIRIT AIRLINES,2021-01,RI,132.74999999999997,9679.599999999997,Travel,Airlines
92,PRICELINE,2021-01,NM,1325.66,207658.79,Travel,OTA
93,EMBASSY SUITES,2021-01,OK,471.23,71637.54,Travel,Lodging
94,HILTON GARDEN INN,2021-01,TX,5960.74,857316.6800000002,Travel,Lodging
95,VRBO,2021-01,LA,1045.67,703508.6999999998,Travel,OTA
96,EMBASSY SUITES,2021-01,CT,95.82999999999998,13138.85,Travel,Lodging
97,HAMPTON BY HILTON,2021-01,NJ,2014.56,299857.83,Travel,Lodging
98,EXPEDIA,2021-01,AK,581.34,125925.04,Travel,OTA
99,FRONTIER AIRLINES,2021-01,MS,293.51,38963.31,Travel,Airlines
100,DOUBLETREE,2021-01,KY,297.17,51903.27999999999,Travel,Lodging
101,NORWEGIAN CRUISE,2021-01,HI,15.79,14644.45,Travel,Cruises
102,COURTYARD BY MARRIOTT,2021-01,MI,829.4099999999999,118866.38,Travel,Lodging
103,MARRIOTT,2021-01,NY,2512.0,736784.1100000002,Travel,Lodging
104,HOLIDAY INN,2021-01,CT,317.21000000000004,41851.11999999999,Travel,Lodging
105,BOOKING.COM,2021-01,ND,5.19,1407.0300000000002,Travel,OTA
106,ROYAL CARIBBEAN CRUISE,2021-01,IL,200.86,88896.18,Travel,Cruises
107,HILTON GARDEN INN,2021-01,FL,3874.4899999999993,548147.05,Travel,Lodging
108,PRICELINE,2021-01,OH,2339.17,502801.47,Travel,OTA
109,AIRBNB,2021-01,UT,5423.529999999999,3185770.53,Travel,OTA
110,DOUBLETREE,2021-01,DE,169.72,64322.56,Travel,Lodging
111,SPIRIT AIRLINES,2021-01,MN,3580.63,515156.62,Travel,Airlines
112,SPIRIT AIRLINES,2021-01,ID,73.83000000000001,9347.94,Travel,Airlines
113,EXPEDIA,2021-01,NE,1607.4199999999998,378232.12000000005,Travel,OTA
114,HOTELS.COM,2021-01,SD,585.1499999999999,150436.94999999998,Travel,OTA
115,FRONTIER AIRLINES,2021-01,ME,38.77,2739.27,Travel,Airlines
116,HILTON GARDEN INN,2021-01,LA,474.60000000000014,61698.26,Travel,Lodging
117,EMBASSY SUITES,2021-01,LA,280.20000000000005,57416.70999999999,Travel,Lodging
118,NORWEGIAN CRUISE,2021-01,OK,14.81,9523.33,Travel,Cruises
119,VOLARIS,2021-01,KY,9.21,1607.81,Travel,Airlines
120,UNITED AIRLINES,2021-01,NV,5715.64,870232.3599999998,Travel,Airlines
121,AIRBNB,2021-01,MI,4363.829999999999,3196246.59,Travel,OTA
122,HARD ROCK CASINO,2021-01,VT,2.31,52.34,Travel,Lodging (Casinos)
123,HOLIDAY INN EXPRESS,2021-01,WV,405.8600000000001,64631.99000000002,Travel,Lodging
124,HOLIDAY INN EXPRESS,2021-01,SC,2102.11,324521.05999999994,Travel,Lodging
125,BEST WESTERN,2021-01,CA,12172.27,2086334.9300000004,Travel,Lodging
126,HOLIDAY INN,2021-01,IA,974.0,105749.57,Travel,Lodging
127,CELEBRITY CRUISES,2021-01,SC,77.41,29474.140000000003,Travel,Cruises
