,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,AMERICAN AIRLINES,2019-03,AK,1354.55,238614.8,Travel,Airlines
1,HOLIDAY INN EXPRESS,2019-03,TN,3465.56,670002.98,Travel,Lodging
2,CELEBRITY CRUISES,2019-03,KY,83.28999999999999,43001.4,Travel,Cruises
3,UNITED AIRLINES,2019-02,TN,12518.65,2659855.4,Travel,Airlines
4,ROYAL CARIBBEAN CRUISE,2019-02,LA,407.41,444280.83,Travel,Cruises
5,DISNEY CRUISE LINE,2019-01,IL,227.2,65478.53999999999,Travel,Cruises
6,HOTELS.COM,2019-02,WY,812.5899999999998,169250.5,Travel,OTA
7,HOLLAND AMERICA,2019-03,DC,2.71,1712.62,Travel,Cruises
8,VRBO,2019-01,TX,1693.81,417550.3599999999,Travel,OTA
9,EXPEDIA,2019-03,ND,1591.4200000000003,351036.64,Travel,OTA
10,COURTYARD BY MARRIOTT,2019-02,VT,268.69,22755.450000000008,Travel,Lodging
11,HYATT REGENCY,2019-02,DE,174.44000000000003,36438.13,Travel,Lodging
12,HOLIDAY INN EXPRESS,2019-01,WA,2590.98,540247.9199999999,Travel,Lodging
13,PRINCESS CRUISE,2019-02,MA,68.16,19036.68,Travel,Cruises
14,DISNEY CRUISE LINE,2019-02,ND,38.14,24852.72,Travel,Cruises
15,HOLIDAY INN,2019-02,MD,1555.76,211714.51000000007,Travel,Lodging
16,PRINCESS CRUISE,2019-03,NC,882.6900000000003,1087730.34,Travel,Cruises
17,HILTON HOTELS,2019-02,ND,416.24,132217.68,Travel,Lodging
18,AMERICAN AIRLINES,2019-02,CT,11353.180000000002,2267059.62,Travel,Airlines
19,BOOKING.COM,2019-02,IL,289.64,85126.95999999999,Travel,OTA
20,LUFTHANSA,2019-01,AL,528.02,154912.31,Travel,Airlines
21,LUFTHANSA,2019-02,SD,10.38,676.02,Travel,Airlines
22,BOOKING.COM,2019-02,AZ,218.54999999999995,74543.02,Travel,OTA
23,CELEBRITY CRUISES,2019-03,MO,48.1,33158.66,Travel,Cruises
24,EMBASSY SUITES,2019-02,DE,120.65,15431.31,Travel,Lodging
25,WESTIN,2019-01,GA,2967.55,375976.34,Travel,Lodging
26,SOUTHWEST AIRLINES,2019-01,NC,11740.62,2904870.5500000003,Travel,Airlines
27,RESIDENCE INN,2019-01,MN,1174.87,252531.38,Travel,Lodging
28,EXPEDIA,2019-01,WV,934.26,158888.71999999997,Travel,OTA
29,HILTON HOTELS,2019-02,ME,229.22,73912.37,Travel,Lodging
30,EMIRATES AIRLINES,2019-03,GA,244.4300000000001,226241.46,Travel,Airlines
31,HARD ROCK CASINO,2019-02,IL,16.12,596.72,Travel,Lodging (Casinos)
