,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,FAIRFIELD INN & SUITES,2023-08,NE,1178.75,207987.27,Travel,Lodging
1,VRBO,2023-04,TN,3627.71,3262922.6299999994,Travel,OTA
2,DELTA AIR LINES,2023-01,SC,13887.62,5137464.420000001,Travel,Airlines
3,HOTELS.COM,2023-04,VT,192.08,59255.05,Travel,OTA
4,FAIRFIELD INN & SUITES,2023-08,OH,1948.08,484019.62000000005,Travel,Lodging
5,TURKISH AIRLINES,2023-06,MN,255.02,222948.46,Travel,Airlines
6,BEST WESTERN,2023-01,MD,921.17,165117.03000000003,Travel,Lodging
7,PRINCESS CRUISE,2023-06,TN,554.68,508138.12000000017,Travel,Cruises
8,AMERICAN AIRLINES,2023-04,SD,3396.11,837789.5599999998,Travel,Airlines
9,CELEBRITY CRUISES,2023-02,WA,549.1,538232.37,Travel,Cruises
10,DISNEY RESORTS,2023-02,NC,2115.1500000000005,2302889.6100000003,Travel,Lodging
11,DELTA AIR LINES,2023-01,IN,6546.129999999999,1888374.44,Travel,Airlines
12,HOLIDAY INN,2023-02,DE,164.07999999999998,32980.130000000005,Travel,Lodging
13,EMIRATES AIRLINES,2023-01,NC,238.52,327639.06000000006,Travel,Airlines
14,PRINCESS CRUISE,2023-02,VT,21.78,12834.43,Travel,Cruises
15,SPIRIT AIRLINES,2023-04,MS,1667.1699999999998,299773.75999999995,Travel,Airlines
16,MARRIOTT,2023-07,MS,1327.69,329376.41000000003,Travel,Lodging
17,FAIRFIELD INN & SUITES,2023-02,ID,445.86,89984.96000000002,Travel,Lodging
18,JETBLUE AIRWAYS,2023-03,ND,236.1499999999999,76391.55000000002,Travel,Airlines
19,SPIRIT AIRLINES,2023-02,WA,4179.299999999999,732710.76,Travel,Airlines
20,HOLIDAY INN EXPRESS,2023-02,DC,115.55,21974.35,Travel,Lodging
21,PRICELINE,2023-03,ND,886.1,214986.39,Travel,OTA
22,DISNEY RESORTS,2023-04,PA,2424.97,2271141.2800000003,Travel,Lodging
23,TURKISH AIRLINES,2023-08,PA,597.45,529098.73,Travel,Airlines
24,PRINCESS CRUISE,2023-08,MA,398.16,234981.78,Travel,Cruises
25,EXPEDIA,2023-05,IN,4368.340000000001,1382215.71,Travel,OTA
26,CARNIVAL CRUISE LINES,2023-06,AZ,2567.399999999999,1326499.36,Travel,Cruises
27,FAIRFIELD INN & SUITES,2023-05,GA,3722.49,803424.6499999999,Travel,Lodging
28,BEST WESTERN,2023-06,MO,2031.03,373318.2,Travel,Lodging
29,EMBASSY SUITES,2023-04,RI,25.65,8492.52,Travel,Lodging
30,FAIRFIELD INN & SUITES,2023-03,DC,230.91000000000005,50425.98999999999,Travel,Lodging
31,BEST WESTERN,2023-06,TN,2889.82,601932.99,Travel,Lodging
32,RESIDENCE INN,2023-04,NC,2695.5100000000007,927877.6,Travel,Lodging
33,DISNEY CRUISE LINE,2023-06,UT,212.97,300781.49000000005,Travel,Cruises
34,HOLIDAY INN,2023-02,CO,1581.86,216584.71,Travel,Lodging
35,CARNIVAL CRUISE LINES,2023-03,MI,1317.2599999999998,559253.08,Travel,Cruises
36,JETBLUE AIRWAYS,2023-03,NV,1836.34,303844.02,Travel,Airlines
37,HILTON GARDEN INN,2023-06,KY,924.53,196712.89,Travel,Lodging
38,FRONTIER AIRLINES,2023-08,MT,213.56,32165.860000000008,Travel,Airlines
39,HARD ROCK CASINO,2023-03,NJ,5802.299999999999,471154.25,Travel,Lodging (Casinos)
40,ALASKA AIR,2023-05,DC,836.2500000000001,196359.21,Travel,Airlines
41,MARRIOTT,2023-02,AR,670.2399999999998,126851.53000000004,Travel,Lodging
42,ALASKA AIR,2023-02,WA,66608.37,14245140.03,Travel,Airlines
43,EMIRATES AIRLINES,2023-02,WA,962.62,1342861.7300000002,Travel,Airlines
44,HYATT REGENCY,2023-05,HI,474.19000000000005,91964.11,Travel,Lodging
45,SPIRIT AIRLINES,2023-04,OR,2815.97,431592.6,Travel,Airlines
46,HOTELS.COM,2023-06,LA,1774.4499999999998,534666.6100000001,Travel,OTA
47,BOOKING.COM,2023-05,UT,2292.58,702637.4999999999,Travel,OTA
48,ALLEGIANT AIR,2023-04,TX,4037.62,1183126.87,Travel,Airlines
49,ROYAL CARIBBEAN CRUISE,2023-04,GA,5246.11,3719824.2,Travel,Cruises
50,BOOKING.COM,2023-01,WV,273.78000000000003,186536.03,Travel,OTA
51,SOUTHWEST AIRLINES,2023-04,LA,4432.460000000001,1348859.0299999998,Travel,Airlines
52,HOLIDAY INN EXPRESS,2023-08,ME,433.56,98370.42,Travel,Lodging
53,MARRIOTT,2023-03,AZ,3913.200000000001,745941.6200000001,Travel,Lodging
54,EMBASSY SUITES,2023-02,NC,2595.419999999999,588164.61,Travel,Lodging
55,ROYAL CARIBBEAN CRUISE,2023-04,KY,426.39,234388.64,Travel,Cruises
56,DOUBLETREE,2023-05,MO,996.72,172221.47999999998,Travel,Lodging
57,SPIRIT AIRLINES,2023-02,GA,12725.16,2260529.24,Travel,Airlines
58,HOTELS.COM,2023-06,PA,5018.62,1736176.44,Travel,OTA
59,FAIRFIELD INN & SUITES,2023-08,WI,1867.55,389650.52,Travel,Lodging
60,HILTON GARDEN INN,2023-04,PA,3717.39,903550.6,Travel,Lodging
61,HOLIDAY INN,2023-05,OK,690.26,145061.72,Travel,Lodging
62,DOUBLETREE,2023-08,ID,337.9,58872.04000000001,Travel,Lodging
63,JETBLUE AIRWAYS,2023-07,OK,76.58,9488.52,Travel,Airlines
