,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,CARNIVAL CRUISE LINES,2025-05,MI,766.7799999999999,458568.7100000001,Travel,Cruises
1,AIRBNB,2025-02,VT,1400.7600000000002,911561.9900000002,Travel,OTA
2,EMBASSY SUITES,2025-02,MN,1120.7,226548.08,Travel,Lodging
3,DOUBLETREE,2025-02,MT,590.9499999999999,79007.03999999996,Travel,Lodging
4,TURKISH AIRLINES,2025-03,GA,1102.35,1299966.3199999998,Travel,Airlines
5,PRINCESS CRUISE,2025-04,DE,99.59,147839.1,Travel,Cruises
6,HARD ROCK CASINO,2025-05,IN,2489.24,192093.43,Travel,Lodging (Casinos)
7,HILTON GARDEN INN,2025-04,MA,1270.9700000000005,320335.08,Travel,Lodging
8,UNITED AIRLINES,2025-01,MA,9142.240000000002,2436371.5100000007,Travel,Airlines
9,WESTIN,2025-04,RI,92.56,17322.67,Travel,Lodging
10,HOLIDAY INN,2025-02,MN,3644.0099999999993,609332.87,Travel,Lodging
11,VRBO,2025-01,SC,3403.14,2986396.9299999992,Travel,OTA
12,PRICELINE,2025-04,OR,2142.63,545302.67,Travel,OTA
13,DISNEY RESORTS,2025-04,DC,74.52,86292.20999999998,Travel,Lodging
14,FRONTIER AIRLINES,2025-02,IN,1023.12,250771.71,Travel,Airlines
15,HOLLAND AMERICA,2025-04,LA,82.34,246248.22,Travel,Cruises
16,FRONTIER AIRLINES,2025-03,NH,225.11,27952.93,Travel,Airlines
17,LUFTHANSA,2025-02,IA,165.68999999999997,69757.28,Travel,Airlines
18,DISNEY RESORTS,2025-02,DE,253.81000000000003,244505.79,Travel,Lodging
19,CELEBRITY CRUISES,2025-05,MD,565.9499999999998,382549.5500000001,Travel,Cruises
20,BEST WESTERN,2025-01,NV,1171.0599999999995,227557.94,Travel,Lodging
21,HARD ROCK CASINO,2025-01,UT,70.43999999999998,5840.459999999999,Travel,Lodging (Casinos)
22,ROYAL CARIBBEAN CRUISE,2025-03,NY,5337.290000000001,4530740.15,Travel,Cruises
23,BOOKING.COM,2025-02,MD,3023.390000000001,1352373.0400000005,Travel,OTA
24,HOLLAND AMERICA,2025-04,NM,221.45000000000005,142960.91,Travel,Cruises
25,FRONTIER AIRLINES,2025-01,ME,344.8500000000001,59372.18,Travel,Airlines
26,JETBLUE AIRWAYS,2025-05,ND,10.17,1338.91,Travel,Airlines
27,LUFTHANSA,2025-02,WI,325.12999999999994,274013.64,Travel,Airlines
28,FRONTIER AIRLINES,2025-03,KY,1252.65,245612.65,Travel,Airlines
29,HAMPTON BY HILTON,2025-02,MT,639.1099999999999,121323.07,Travel,Lodging
30,EMBASSY SUITES,2025-03,VA,1708.1899999999998,394956.86,Travel,Lodging
31,PRICELINE,2025-01,NC,5930.39,1333398.1699999997,Travel,OTA
32,DELTA AIR LINES,2025-03,RI,1821.4100000000003,549747.34,Travel,Airlines
33,VRBO,2025-02,VT,162.63,183191.69,Travel,OTA
34,DISNEY RESORTS,2025-04,CT,850.6200000000001,590148.5299999999,Travel,Lodging
35,CELEBRITY CRUISES,2025-01,VT,52.27,52333.91,Travel,Cruises
36,ALASKA AIR,2025-01,NM,785.3199999999999,192524.79,Travel,Airlines
37,EXPEDIA,2025-02,MD,5379.349999999999,1677677.99,Travel,OTA
38,AMERICAN AIRLINES,2025-03,AZ,44639.73,10810590.45,Travel,Airlines
39,BOOKING.COM,2025-04,MO,1631.2300000000002,524597.99,Travel,OTA
40,DOUBLETREE,2025-01,NY,2598.01,458651.31,Travel,Lodging
41,AMERICAN AIRLINES,2025-04,TX,145339.93,36359034.59,Travel,Airlines
42,CELEBRITY CRUISES,2025-05,TN,634.7299999999999,433051.39,Travel,Cruises
43,VOLARIS,2025-05,TN,118.49,20088.77,Travel,Airlines
44,COURTYARD BY MARRIOTT,2025-01,IN,1316.77,220548.43999999992,Travel,Lodging
45,CARNIVAL CRUISE LINES,2025-01,NY,2138.36,1057041.0499999998,Travel,Cruises
46,BRITISH AIRWAYS,2025-01,MT,35.010000000000005,14231.81,Travel,Airlines
47,HARD ROCK CASINO,2025-05,LA,274.8,27009.41,Travel,Lodging (Casinos)
48,ROYAL CARIBBEAN CRUISE,2025-02,HI,22.32,22630.38,Travel,Cruises
49,HYATT REGENCY,2025-02,MS,372.1099999999999,51613.08999999999,Travel,Lodging
50,VIATOR,2025-02,WV,96.73,20128.71,Travel,OTA
51,LUFTHANSA,2025-03,KS,165.12,95697.51,Travel,Airlines
52,WESTIN,2025-04,FL,3884.2000000000007,687501.2699999999,Travel,Lodging
53,ALASKA AIR,2025-05,MT,3536.62,702891.96,Travel,Airlines
54,HAMPTON BY HILTON,2025-02,LA,1404.1200000000003,310031.28,Travel,Lodging
