,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,DISNEY CRUISE LINE,2020-07,NY,21.85,17977.98,Travel,Cruises
1,HILTON HOTELS,2020-03,MS,598.94,136473.69999999998,Travel,Lodging
2,DOUBLETREE,2020-05,NV,187.77,28971.97,Travel,Lodging
3,TURKISH AIRLINES,2020-04,TN,18.91,11354.98,Travel,Airlines
4,FAIRFIELD INN & SUITES,2020-03,WY,240.66000000000008,30273.48,Travel,Lodging
5,HILTON GARDEN INN,2020-08,AL,1424.6699999999996,262405.48999999993,Travel,Lodging
6,HARD ROCK CASINO,2020-02,NC,27.97,1106.42,Travel,Lodging (Casinos)
7,CARNIVAL CRUISE LINES,2020-07,CO,301.8800000000001,172052.11,Travel,Cruises
8,PRINCESS CRUISE,2020-02,ID,241.12,181664.16,Travel,Cruises
9,VOLARIS,2020-07,TN,69.14999999999999,12988.16,Travel,Airlines
10,HILTON GARDEN INN,2020-03,IA,1359.5000000000002,217280.59,Travel,Lodging
11,HOLIDAY INN EXPRESS,2020-06,OK,1460.33,231712.98,Travel,Lodging
12,HOLIDAY INN,2020-05,GA,2036.6600000000003,331511.19000000006,Travel,Lodging
13,HYATT REGENCY,2020-08,CT,141.39999999999998,24035.69,Travel,Lodging
14,HOLIDAY INN,2020-05,IA,384.59,52711.12000000001,Travel,Lodging
15,LUFTHANSA,2020-05,GA,97.26000000000003,63881.10999999999,Travel,Airlines
16,PRINCESS CRUISE,2020-07,OH,109.75,35149.55,Travel,Cruises
17,EXPEDIA,2020-06,MS,1049.6199999999997,281278.7900000001,Travel,OTA
18,HYATT REGENCY,2020-04,NY,118.17,21116.91,Travel,Lodging
19,BOOKING.COM,2020-01,PA,1235.6,340569.0,Travel,OTA
20,FRONTIER AIRLINES,2020-03,WV,88.78999999999999,7765.07,Travel,Airlines
21,DISNEY RESORTS,2020-07,HI,44.99,17855.72,Travel,Lodging
22,MARRIOTT,2020-07,MT,135.93,11533.12,Travel,Lodging
23,BRITISH AIRWAYS,2020-06,PA,200.53,132814.60000000003,Travel,Airlines
24,MARRIOTT,2020-08,ND,168.43000000000004,35711.49,Travel,Lodging
25,PRINCESS CRUISE,2020-04,PA,22.380000000000003,3956.32,Travel,Cruises
26,DOUBLETREE,2020-07,CT,373.29,58404.72,Travel,Lodging
27,DELTA AIR LINES,2020-02,ID,9280.39,2145401.36,Travel,Airlines
28,QATAR AIRWAYS,2020-04,MI,2.42,6855.62,Travel,Airlines
29,VRBO,2020-08,ID,801.5699999999999,497721.5,Travel,OTA
30,HILTON HOTELS,2020-08,LA,643.03,116413.04,Travel,Lodging
31,COURTYARD BY MARRIOTT,2020-07,HI,232.55,56531.76999999998,Travel,Lodging
32,HILTON HOTELS,2020-02,OK,693.34,174549.23,Travel,Lodging
33,DOUBLETREE,2020-07,IL,848.1699999999998,193102.68999999992,Travel,Lodging
34,SPIRIT AIRLINES,2020-05,NV,1175.56,139256.35,Travel,Airlines
35,HARD ROCK CASINO,2020-06,NV,84.05,1732.39,Travel,Lodging (Casinos)
36,HOLIDAY INN EXPRESS,2020-03,ND,724.84,124640.19,Travel,Lodging
37,HYATT REGENCY,2020-02,NJ,2038.7799999999995,273270.76,Travel,Lodging
38,PRINCESS CRUISE,2020-04,WY,7.079999999999999,1210.16,Travel,Cruises
39,PRICELINE,2020-02,CO,3002.51,515450.72,Travel,OTA
40,ROYAL CARIBBEAN CRUISE,2020-01,SC,1909.09,1269918.2800000005,Travel,Cruises
41,QATAR AIRWAYS,2020-08,AR,23.99,24359.51,Travel,Airlines
42,HOTELS.COM,2020-06,WI,2280.85,473559.81,Travel,OTA
43,SOUTHWEST AIRLINES,2020-07,GA,7527.65,1251814.53,Travel,Airlines
44,PRICELINE,2020-07,WA,4408.39,749434.4099999999,Travel,OTA
45,HILTON GARDEN INN,2020-03,AK,178.43999999999997,35734.88,Travel,Lodging
46,HILTON HOTELS,2020-06,IN,378.91,69465.07999999999,Travel,Lodging
47,JETBLUE AIRWAYS,2020-03,AZ,1357.11,162409.67000000004,Travel,Airlines
48,FAIRFIELD INN & SUITES,2020-06,OK,564.42,104663.77999999996,Travel,Lodging
49,AMERICAN AIRLINES,2020-01,MD,18005.55,3747179.39,Travel,Airlines
50,JETBLUE AIRWAYS,2020-07,VA,1248.04,180553.08,Travel,Airlines
51,DISNEY RESORTS,2020-01,KS,286.62999999999994,382930.07000000007,Travel,Lodging
52,BOOKING.COM,2020-07,WY,53.82000000000001,31653.43,Travel,OTA
53,HILTON GARDEN INN,2020-01,OH,871.6000000000001,151064.99,Travel,Lodging
54,SOUTHWEST AIRLINES,2020-04,OH,1759.3699999999997,391891.21,Travel,Airlines
55,JETBLUE AIRWAYS,2020-01,WV,168.68,32425.55,Travel,Airlines
56,HOTELS.COM,2020-06,NY,3249.8900000000003,854917.2699999998,Travel,OTA
57,HILTON HOTELS,2020-05,MT,47.93,5649.45,Travel,Lodging
58,CARNIVAL CRUISE LINES,2020-04,ME,42.620000000000005,9874.42,Travel,Cruises
59,SOUTHWEST AIRLINES,2020-05,VA,2595.8900000000003,509455.56000000006,Travel,Airlines
60,EXPEDIA,2020-07,MA,1423.7099999999998,323768.4100000001,Travel,OTA
61,SOUTHWEST AIRLINES,2020-02,HI,4072.67,660678.7200000002,Travel,Airlines
62,QATAR AIRWAYS,2020-04,CA,241.51,373464.59,Travel,Airlines
63,AIRBNB,2020-06,KS,2823.45,1328850.37,Travel,OTA
64,HILTON HOTELS,2020-08,RI,71.76,31238.69,Travel,Lodging
65,HOLLAND AMERICA,2020-08,MS,11.96,15782.39,Travel,Cruises
66,FAIRFIELD INN & SUITES,2020-05,AZ,558.83,67881.49,Travel,Lodging
67,QATAR AIRWAYS,2020-08,MT,8.0,11101.86,Travel,Airlines
68,PRICELINE,2020-08,KS,1089.65,142727.32999999996,Travel,OTA
