,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,RESIDENCE INN,2019-01,VT,58.96000000000001,6580.369999999999,Travel,Lodging
1,AIRBNB,2019-01,NE,2561.37,963435.89,Travel,OTA
2,HOTELS.COM,2019-01,IA,2705.09,650189.79,Travel,OTA
3,HILTON HOTELS,2019-01,IN,994.43,225831.95,Travel,Lodging
4,ALASKA AIR,2019-01,OR,31252.01000000001,5329511.52,Travel,Airlines
5,HOLIDAY INN,2019-01,MS,1053.46,143477.49999999997,Travel,Lodging
6,ALASKA AIR,2019-01,NH,307.30999999999995,47631.98000000001,Travel,Airlines
7,QATAR AIRWAYS,2019-01,WA,221.46,209941.23000000004,Travel,Airlines
8,AMERICAN AIRLINES,2019-01,IN,14304.690000000004,3235910.3,Travel,Airlines
9,HAMPTON BY HILTON,2019-01,SC,4555.379999999999,871643.67,Travel,Lodging
10,ALASKA AIR,2019-01,VA,3017.9500000000003,460961.56000000006,Travel,Airlines
11,DISNEY CRUISE LINE,2019-01,MT,25.65,100788.2,Travel,Cruises
12,UNITED AIRLINES,2019-01,TN,12020.13,1961632.5500000005,Travel,Airlines
13,HYATT REGENCY,2019-01,KS,662.2899999999998,59903.65,Travel,Lodging
14,TURKISH AIRLINES,2019-01,RI,25.42,27276.35,Travel,Airlines
15,ALLEGIANT AIR,2019-01,MS,457.22,61587.10999999999,Travel,Airlines
16,BOOKING.COM,2019-01,GA,234.14999999999995,41344.080000000016,Travel,OTA
17,DOUBLETREE,2019-01,PA,3442.1400000000003,485968.07999999984,Travel,Lodging
18,VIATOR,2019-01,WY,12.2,3500.6000000000004,Travel,OTA
19,HAMPTON BY HILTON,2019-01,MN,4126.660000000001,747081.4899999999,Travel,Lodging
20,BRITISH AIRWAYS,2019-01,IL,330.1,157441.25999999998,Travel,Airlines
21,SPIRIT AIRLINES,2019-01,NH,719.51,117628.41,Travel,Airlines
