,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,HOLLAND AMERICA,2024-03,RI,2.03,86.86,Travel,Cruises
1,EMBASSY SUITES,2024-06,IA,1199.65,363379.17,Travel,Lodging
2,DELTA AIR LINES,2024-01,NY,61392.26000000001,16779028.74,Travel,Airlines
3,SOUTHWEST AIRLINES,2024-03,KS,8460.689999999999,2562320.66,Travel,Airlines
4,HAMPTON BY HILTON,2024-03,GA,7885.380000000003,1912054.67,Travel,Lodging
5,PRICELINE,2024-02,AZ,3675.61,939784.9899999998,Travel,OTA
6,SPIRIT AIRLINES,2024-01,CA,25757.620000000006,4008018.0700000008,Travel,Airlines
7,UNITED AIRLINES,2024-05,NJ,82899.02000000002,18611769.86,Travel,Airlines
8,SOUTHWEST AIRLINES,2024-07,TX,87002.93999999997,22011507.87,Travel,Airlines
9,VOLARIS,2024-07,IL,1678.26,661878.6000000001,Travel,Airlines
10,LUFTHANSA,2024-04,MT,110.44,46096.27,Travel,Airlines
11,ALASKA AIR,2024-07,FL,5980.97,1168697.4000000004,Travel,Airlines
12,EMBASSY SUITES,2024-04,MO,745.94,247801.78,Travel,Lodging
13,HAMPTON BY HILTON,2024-06,WV,1541.64,384800.81,Travel,Lodging
14,HYATT REGENCY,2024-05,HI,478.25,64578.629999999976,Travel,Lodging
15,FRONTIER AIRLINES,2024-05,HI,191.17,26783.57,Travel,Airlines
16,BOOKING.COM,2024-06,VT,322.91,111565.15,Travel,OTA
17,BOOKING.COM,2024-05,SC,3807.34,1499456.5799999996,Travel,OTA
18,DISNEY RESORTS,2024-07,ND,74.01,72874.64,Travel,Lodging
19,EMIRATES AIRLINES,2024-07,NE,22.0,12173.11,Travel,Airlines
20,JETBLUE AIRWAYS,2024-07,KS,117.26,16649.39,Travel,Airlines
21,HOLIDAY INN EXPRESS,2024-04,WI,4617.110000000001,1081014.15,Travel,Lodging
22,HYATT REGENCY,2024-07,DC,691.92,78848.44,Travel,Lodging
23,HILTON GARDEN INN,2024-02,MA,1180.03,187988.83,Travel,Lodging
24,BOOKING.COM,2024-02,MA,2211.0600000000004,923582.31,Travel,OTA
25,HILTON HOTELS,2024-05,ID,884.55,250367.58,Travel,Lodging
26,SPIRIT AIRLINES,2024-06,WA,2841.49,490020.11,Travel,Airlines
27,DELTA AIR LINES,2024-04,ME,3635.82,934482.94,Travel,Airlines
28,HILTON GARDEN INN,2024-07,VA,4263.52,874273.94,Travel,Lodging
29,HILTON GARDEN INN,2024-07,MA,1212.9500000000005,271519.8899999999,Travel,Lodging
30,ALASKA AIR,2024-06,VT,109.35,17111.81,Travel,Airlines
31,RESIDENCE INN,2024-05,AZ,1499.2599999999998,446878.76,Travel,Lodging
32,HARD ROCK CASINO,2024-03,HI,10.15,628.24,Travel,Lodging (Casinos)
33,BEST WESTERN,2024-06,PA,3713.11,940532.75,Travel,Lodging
34,EMIRATES AIRLINES,2024-07,VA,332.61,417426.0399999999,Travel,Airlines
35,EMBASSY SUITES,2024-02,WY,83.34999999999997,12579.61,Travel,Lodging
36,BEST WESTERN,2024-03,NJ,1411.68,330189.44999999995,Travel,Lodging
37,HILTON HOTELS,2024-02,NY,6639.500000000002,1630781.2000000002,Travel,Lodging
38,AIRBNB,2024-07,GA,23705.83,15500451.440000003,Travel,OTA
39,VOLARIS,2024-07,PA,288.6899999999999,168760.43,Travel,Airlines
40,FRONTIER AIRLINES,2024-05,KY,1174.44,207420.93000000005,Travel,Airlines
41,EMBASSY SUITES,2024-07,NV,481.99,134821.65000000002,Travel,Lodging
42,HILTON GARDEN INN,2024-03,IL,2474.82,460044.29,Travel,Lodging
43,PRICELINE,2024-06,NC,7414.180000000001,1917327.06,Travel,OTA
44,VIATOR,2024-05,LA,637.9499999999997,162919.96,Travel,OTA
45,TURKISH AIRLINES,2024-02,NM,15.57,29555.57,Travel,Airlines
46,BOOKING.COM,2024-02,OR,2327.6100000000006,719000.34,Travel,OTA
47,HOLIDAY INN,2024-02,MA,1149.98,242984.59,Travel,Lodging
48,NORWEGIAN CRUISE,2024-02,HI,114.64,208655.04,Travel,Cruises
49,WESTIN,2024-03,CT,694.5099999999999,140441.84000000003,Travel,Lodging
