,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,NORWEGIAN CRUISE,2021-02,AK,1.4,1610.78,Travel,Cruises
1,PRINCESS CRUISE,2021-05,NC,162.79999999999998,112079.14999999998,Travel,Cruises
2,BRITISH AIRWAYS,2021-01,CA,513.0100000000001,307167.4300000001,Travel,Airlines
3,HYATT REGENCY,2021-01,CO,739.4000000000001,116563.87,Travel,Lodging
4,EMBASSY SUITES,2021-01,WV,71.30999999999999,5778.35,Travel,Lodging
5,PRINCESS CRUISE,2021-07,AR,86.63000000000001,33994.6,Travel,Cruises
6,HILTON GARDEN INN,2021-02,RI,31.45,3365.12,Travel,Lodging
7,ALLEGIANT AIR,2021-06,NE,2216.9000000000005,299177.02,Travel,Airlines
8,ALLEGIANT AIR,2021-03,MI,2515.780000000001,534958.18,Travel,Airlines
9,HILTON HOTELS,2021-04,NJ,1826.67,488893.1399999999,Travel,Lodging
10,SOUTHWEST AIRLINES,2021-04,IA,3175.1100000000006,968493.8299999998,Travel,Airlines
11,VIATOR,2021-01,UT,211.86,37089.71,Travel,OTA
12,AMERICAN AIRLINES,2021-04,CT,11574.77,2063608.61,Travel,Airlines
13,AMERICAN AIRLINES,2021-01,NC,40092.72,6137145.469999998,Travel,Airlines
14,ALLEGIANT AIR,2021-04,CT,264.28,27816.17,Travel,Airlines
15,TURKISH AIRLINES,2021-03,NV,73.67999999999999,49028.44000000001,Travel,Airlines
16,FAIRFIELD INN & SUITES,2021-04,RI,59.61999999999999,11299.15,Travel,Lodging
17,ROYAL CARIBBEAN CRUISE,2021-06,MT,42.55,34160.25,Travel,Cruises
18,SPIRIT AIRLINES,2021-01,NY,5479.899999999999,526641.2699999999,Travel,Airlines
19,FAIRFIELD INN & SUITES,2021-06,VA,3125.229999999999,652135.0699999998,Travel,Lodging
20,MARRIOTT,2021-07,MA,1911.6,401908.1,Travel,Lodging
