,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,ROYAL CARIBBEAN CRUISE,2022-01,ND,39.13999999999999,11750.759999999998,Travel,Cruises
1,CARNIVAL CRUISE LINES,2022-02,AR,730.2600000000001,247518.96,Travel,Cruises
2,MARRIOTT,2022-03,WA,4243.22,736867.46,Travel,Lodging
3,ROYAL CARIBBEAN CRUISE,2022-04,NE,277.7900000000001,285388.94,Travel,Cruises
4,DELTA AIR LINES,2022-01,AZ,9124.99,2129882.04,Travel,Airlines
5,DOUBLETREE,2022-01,MT,361.75,41668.76,Travel,Lodging
6,DISNEY RESORTS,2022-04,CT,1158.9400000000005,691875.73,Travel,Lodging
7,PRICELINE,2022-05,MS,1688.69,360385.88,Travel,OTA
8,PRINCESS CRUISE,2022-03,ID,257.16,391513.51,Travel,Cruises
9,FAIRFIELD INN & SUITES,2022-03,MI,1293.0099999999998,260258.9,Travel,Lodging
10,AIRBNB,2022-05,OK,4146.99,2277340.98,Travel,OTA
11,DELTA AIR LINES,2022-02,NM,2391.99,720027.5800000001,Travel,Airlines
12,EMBASSY SUITES,2022-05,NM,534.89,156398.65999999997,Travel,Lodging
13,AMERICAN AIRLINES,2022-03,SC,30641.38,8309735.689999999,Travel,Airlines
14,UNITED AIRLINES,2022-04,LA,6011.86,1521403.0599999998,Travel,Airlines
15,NORWEGIAN CRUISE,2022-01,AL,422.91,391079.84,Travel,Cruises
16,EMIRATES AIRLINES,2022-02,MN,117.51,134261.30000000005,Travel,Airlines
17,UNITED AIRLINES,2022-03,VT,2524.9,692589.57,Travel,Airlines
18,SPIRIT AIRLINES,2022-04,NC,5109.550000000001,990192.93,Travel,Airlines
19,HOLLAND AMERICA,2022-04,HI,26.630000000000003,62682.16,Travel,Cruises
20,HILTON HOTELS,2022-05,VT,194.69,39801.77,Travel,Lodging
21,DISNEY RESORTS,2022-03,OK,463.61000000000007,379538.2599999999,Travel,Lodging
22,HARD ROCK CASINO,2022-02,CA,1513.91,63283.72,Travel,Lodging (Casinos)
23,JETBLUE AIRWAYS,2022-01,NJ,17535.770000000008,3943889.54,Travel,Airlines
24,EMIRATES AIRLINES,2022-03,MI,205.87,258604.27,Travel,Airlines
25,ALLEGIANT AIR,2022-02,RI,54.51,5071.5,Travel,Airlines
26,RESIDENCE INN,2022-03,OR,835.7500000000001,255380.55,Travel,Lodging
27,FAIRFIELD INN & SUITES,2022-05,NV,671.0199999999999,157658.76999999996,Travel,Lodging
28,BOOKING.COM,2022-04,WI,1244.1899999999996,391725.59,Travel,OTA
29,RESIDENCE INN,2022-04,NC,2286.74,663461.99,Travel,Lodging
30,VIATOR,2022-04,IN,385.61000000000007,89059.5,Travel,OTA
31,DELTA AIR LINES,2022-02,ME,2489.01,596800.6499999999,Travel,Airlines
32,DISNEY CRUISE LINE,2022-02,KY,69.56,70463.23,Travel,Cruises
33,AIRBNB,2022-01,DE,1328.5799999999997,878544.3700000001,Travel,OTA
34,EXPEDIA,2022-03,GA,11213.579999999998,3875888.810000001,Travel,OTA
35,HOLIDAY INN EXPRESS,2022-02,NV,1030.04,220510.95,Travel,Lodging
36,DOUBLETREE,2022-02,WY,236.77000000000004,27604.310000000005,Travel,Lodging
37,SPIRIT AIRLINES,2022-05,AL,2561.8700000000003,552606.17,Travel,Airlines
38,AMERICAN AIRLINES,2022-04,OR,10104.55,2955622.05,Travel,Airlines
39,EXPEDIA,2022-01,CA,56125.52000000001,15922829.87,Travel,OTA
40,RESIDENCE INN,2022-03,NV,555.2600000000001,184998.8,Travel,Lodging
41,HOLIDAY INN EXPRESS,2022-04,CT,1121.4399999999998,234444.02,Travel,Lodging
42,TURKISH AIRLINES,2022-01,CA,2773.69,2059134.27,Travel,Airlines
43,HARD ROCK CASINO,2022-02,CT,9.15,2434.28,Travel,Lodging (Casinos)
44,PRINCESS CRUISE,2022-05,MT,34.160000000000004,69427.95999999999,Travel,Cruises
45,CARNIVAL CRUISE LINES,2022-03,WA,958.9100000000002,455706.13,Travel,Cruises
46,ROYAL CARIBBEAN CRUISE,2022-05,OR,627.03,444368.29,Travel,Cruises
47,DOUBLETREE,2022-03,ID,300.40000000000003,74382.45,Travel,Lodging
48,DISNEY CRUISE LINE,2022-05,CA,826.3799999999999,1011947.17,Travel,Cruises
49,AMERICAN AIRLINES,2022-04,KY,6237.9400000000005,1549127.8300000003,Travel,Airlines
50,QATAR AIRWAYS,2022-03,MO,129.54999999999998,156550.67,Travel,Airlines
51,EXPEDIA,2022-03,ID,3648.72,947168.25,Travel,OTA
52,AIRBNB,2022-01,ND,1180.8699999999997,858275.7899999999,Travel,OTA
53,HYATT REGENCY,2022-05,PA,2758.38,483684.42,Travel,Lodging
54,AIRBNB,2022-03,AZ,15962.170000000002,9331275.78,Travel,OTA
55,PRICELINE,2022-02,PA,5855.57,1705112.2699999998,Travel,OTA
56,EMIRATES AIRLINES,2022-04,NY,1050.3300000000002,1489064.65,Travel,Airlines
57,HILTON HOTELS,2022-05,NJ,3012.22,967836.79,Travel,Lodging
58,ALLEGIANT AIR,2022-03,WV,404.33,127190.32,Travel,Airlines
59,VOLARIS,2022-04,HI,90.05000000000001,22454.6,Travel,Airlines
60,HOLIDAY INN EXPRESS,2022-03,DE,379.9,82083.92,Travel,Lodging
61,COURTYARD BY MARRIOTT,2022-05,VA,6310.430000000002,1049088.3,Travel,Lodging
62,VRBO,2022-04,OH,2811.18,2897253.3399999994,Travel,OTA
63,CARNIVAL CRUISE LINES,2022-05,VA,3855.51,1639199.59,Travel,Cruises
64,AIRBNB,2022-01,WI,10898.2,6668704.8,Travel,OTA
65,HOLIDAY INN,2022-01,MA,539.16,121971.14,Travel,Lodging
66,SPIRIT AIRLINES,2022-04,RI,272.41,24101.13,Travel,Airlines
67,WESTIN,2022-03,MN,2317.77,534421.59,Travel,Lodging
68,COURTYARD BY MARRIOTT,2022-04,MS,1463.8900000000003,240560.42000000004,Travel,Lodging
69,WESTIN,2022-01,DE,127.04999999999998,37711.35,Travel,Lodging
70,HYATT REGENCY,2022-04,OR,1224.38,179264.84000000008,Travel,Lodging
71,BEST WESTERN,2022-02,CA,15946.619999999995,3570656.249999999,Travel,Lodging
72,JETBLUE AIRWAYS,2022-02,IL,1187.6400000000003,227397.83000000005,Travel,Airlines
73,ALLEGIANT AIR,2022-04,MD,711.7800000000001,118833.6,Travel,Airlines
74,AIRBNB,2022-05,MD,13034.750000000002,7387092.770000001,Travel,OTA
75,COURTYARD BY MARRIOTT,2022-04,NE,1346.6299999999997,173172.91999999998,Travel,Lodging
76,VOLARIS,2022-03,IL,1591.0100000000002,716462.9500000002,Travel,Airlines
77,BOOKING.COM,2022-01,WA,1780.51,481492.3400000001,Travel,OTA
78,FRONTIER AIRLINES,2022-05,KS,805.8,168025.92000000004,Travel,Airlines
79,SOUTHWEST AIRLINES,2022-05,FL,34593.85999999999,10088128.910000002,Travel,Airlines
80,HARD ROCK CASINO,2022-01,MS,188.52,67455.4,Travel,Lodging (Casinos)
81,WESTIN,2022-05,TX,8784.639999999998,1802088.39,Travel,Lodging
82,RESIDENCE INN,2022-03,AK,217.65,83922.39,Travel,Lodging
83,HYATT REGENCY,2022-04,CO,3302.94,481970.32,Travel,Lodging
84,AIRBNB,2022-04,HI,2020.9,1026294.13,Travel,OTA
85,CARNIVAL CRUISE LINES,2022-04,IN,778.34,313038.74,Travel,Cruises
86,SOUTHWEST AIRLINES,2022-01,ND,153.48,35989.4,Travel,Airlines
87,EMBASSY SUITES,2022-04,OH,1150.66,215913.11,Travel,Lodging
88,HAMPTON BY HILTON,2022-02,CO,2489.38,530112.2699999999,Travel,Lodging
89,BOOKING.COM,2022-01,OK,302.6,69759.62999999999,Travel,OTA
90,VOLARIS,2022-05,IA,287.08000000000004,128996.52,Travel,Airlines
91,HOLIDAY INN,2022-03,OR,1132.9399999999998,214588.48,Travel,Lodging
92,DISNEY CRUISE LINE,2022-04,WY,11.79,3721.9,Travel,Cruises
93,HILTON HOTELS,2022-05,WA,3350.9999999999995,1197020.6000000006,Travel,Lodging
94,ROYAL CARIBBEAN CRUISE,2022-02,DE,214.44,141206.79000000004,Travel,Cruises
95,BEST WESTERN,2022-02,VT,128.56,20390.15,Travel,Lodging
96,CELEBRITY CRUISES,2022-02,NC,316.62999999999994,244631.18,Travel,Cruises
97,CELEBRITY CRUISES,2022-01,SD,64.42,47750.87,Travel,Cruises
98,LUFTHANSA,2022-02,AZ,300.47,185519.87,Travel,Airlines
99,LUFTHANSA,2022-02,WY,37.49,27419.64,Travel,Airlines
100,JETBLUE AIRWAYS,2022-02,MD,2759.3500000000004,497663.44,Travel,Airlines
101,VIATOR,2022-03,AK,90.26,20039.27,Travel,OTA
102,DISNEY RESORTS,2022-02,SD,173.45000000000002,164766.47,Travel,Lodging
103,ROYAL CARIBBEAN CRUISE,2022-04,TN,1540.59,1091609.2799999998,Travel,Cruises
104,BEST WESTERN,2022-04,MS,959.5600000000002,200499.01,Travel,Lodging
105,DOUBLETREE,2022-02,IL,1868.0500000000004,345557.2099999999,Travel,Lodging
106,DISNEY RESORTS,2022-01,MT,162.41000000000005,136726.17,Travel,Lodging
107,LUFTHANSA,2022-05,LA,79.64999999999999,18764.06,Travel,Airlines
108,CARNIVAL CRUISE LINES,2022-03,NY,1838.56,871573.2800000001,Travel,Cruises
109,HAMPTON BY HILTON,2022-03,GA,7642.32,1743063.5399999998,Travel,Lodging
110,LUFTHANSA,2022-01,SC,166.59,53358.97,Travel,Airlines
111,HOTELS.COM,2022-03,MS,1113.1799999999998,262682.99,Travel,OTA
112,JETBLUE AIRWAYS,2022-02,GA,2454.94,505618.1799999999,Travel,Airlines
113,HOTELS.COM,2022-03,GA,4976.02,1604472.9999999998,Travel,OTA
114,HILTON HOTELS,2022-03,MO,1301.96,438444.04,Travel,Lodging
115,HAMPTON BY HILTON,2022-04,TN,5109.109999999999,1160539.47,Travel,Lodging
116,JETBLUE AIRWAYS,2022-01,CO,1174.2900000000002,271440.10000000003,Travel,Airlines
117,BOOKING.COM,2022-04,MI,971.8000000000002,371142.79,Travel,OTA
118,LUFTHANSA,2022-01,OH,111.76000000000002,118456.06,Travel,Airlines
119,VRBO,2022-05,ID,921.66,867642.4400000001,Travel,OTA
120,PRINCESS CRUISE,2022-03,NJ,228.93,288078.0200000001,Travel,Cruises
121,EXPEDIA,2022-05,AR,1519.1999999999998,475683.9000000001,Travel,OTA
122,BEST WESTERN,2022-02,HI,105.55,23620.17,Travel,Lodging
123,RESIDENCE INN,2022-04,SD,203.38,47898.31,Travel,Lodging
124,RESIDENCE INN,2022-05,TX,5581.41,1642376.76,Travel,Lodging
125,HOLIDAY INN,2022-03,NC,3959.57,698166.6499999999,Travel,Lodging
126,AIRBNB,2022-01,DC,2503.53,1418984.64,Travel,OTA
127,SPIRIT AIRLINES,2022-04,AR,428.51,136880.26,Travel,Airlines
128,AMERICAN AIRLINES,2022-05,CA,104689.93,30006681.360000003,Travel,Airlines
129,HOLIDAY INN EXPRESS,2022-02,CT,740.8,149537.06,Travel,Lodging
130,DISNEY CRUISE LINE,2022-05,WI,128.4,164897.04,Travel,Cruises
131,LUFTHANSA,2022-04,HI,45.73,22267.3,Travel,Airlines
132,SPIRIT AIRLINES,2022-03,TN,4841.349999999999,903473.92,Travel,Airlines
133,FRONTIER AIRLINES,2022-05,FL,26461.340000000004,5930658.63,Travel,Airlines
134,LUFTHANSA,2022-05,RI,62.87,66071.59000000001,Travel,Airlines
135,EXPEDIA,2022-01,MI,3481.0200000000013,1020110.15,Travel,OTA
136,MARRIOTT,2022-05,NV,1887.9900000000005,343647.4900000001,Travel,Lodging
137,RESIDENCE INN,2022-03,MS,333.03000000000003,80178.0,Travel,Lodging
138,CARNIVAL CRUISE LINES,2022-05,TN,2390.96,1031750.21,Travel,Cruises
139,WESTIN,2022-02,FL,3601.07,684512.88,Travel,Lodging
140,HOLIDAY INN EXPRESS,2022-02,OR,1605.2099999999998,316527.44000000006,Travel,Lodging
141,BRITISH AIRWAYS,2022-01,WY,12.94,966.2,Travel,Airlines
142,PRICELINE,2022-05,AR,1390.29,399068.7400000001,Travel,OTA
143,AIRBNB,2022-03,MN,17551.89,10918081.52,Travel,OTA
144,WESTIN,2022-04,HI,533.27,71669.8,Travel,Lodging
145,WESTIN,2022-02,SD,228.35000000000005,67561.49,Travel,Lodging
146,CELEBRITY CRUISES,2022-01,MS,58.29,10346.22,Travel,Cruises
147,AMERICAN AIRLINES,2022-05,RI,1697.1,424874.45,Travel,Airlines
148,COURTYARD BY MARRIOTT,2022-01,SC,2572.87,383987.62000000005,Travel,Lodging
149,VIATOR,2022-03,DE,207.3,43268.27,Travel,OTA
150,SOUTHWEST AIRLINES,2022-01,LA,3939.609999999999,906833.72,Travel,Airlines
151,ROYAL CARIBBEAN CRUISE,2022-01,AR,334.78000000000003,168069.46,Travel,Cruises
152,FRONTIER AIRLINES,2022-04,WY,827.49,187732.13,Travel,Airlines
153,TURKISH AIRLINES,2022-05,WV,6.09,1871.06,Travel,Airlines
154,HOLIDAY INN,2022-02,MS,945.0300000000004,128821.94000000002,Travel,Lodging
155,HARD ROCK CASINO,2022-03,TN,170.50000000000003,14705.68,Travel,Lodging (Casinos)
156,UNITED AIRLINES,2022-05,CO,66494.48,15637393.070000002,Travel,Airlines
157,LUFTHANSA,2022-04,WI,584.41,581698.61,Travel,Airlines
158,EMBASSY SUITES,2022-03,ND,158.57000000000005,43232.18999999999,Travel,Lodging
159,BEST WESTERN,2022-01,CO,2257.6800000000003,399870.4199999999,Travel,Lodging
160,BOOKING.COM,2022-02,MT,306.73,74419.62000000001,Travel,OTA
161,CARNIVAL CRUISE LINES,2022-03,VA,3437.15,1717051.11,Travel,Cruises
162,ALLEGIANT AIR,2022-04,KY,2181.2100000000005,426502.0300000001,Travel,Airlines
163,BRITISH AIRWAYS,2022-03,WV,61.57999999999999,10529.72,Travel,Airlines
164,PRINCESS CRUISE,2022-05,KS,23.25,15089.24,Travel,Cruises
165,HOLIDAY INN EXPRESS,2022-03,DC,139.84000000000003,32571.42,Travel,Lodging
166,AIRBNB,2022-01,WY,1517.8399999999997,854407.7,Travel,OTA
167,HOLIDAY INN,2022-01,TN,1692.3200000000002,260049.41,Travel,Lodging
168,VRBO,2022-01,GA,7985.4,7390135.569999999,Travel,OTA
169,CARNIVAL CRUISE LINES,2022-02,NM,325.01,202379.15,Travel,Cruises
170,VIATOR,2022-04,FL,4058.150000000001,875726.6899999997,Travel,OTA
171,DELTA AIR LINES,2022-04,KY,5287.209999999999,1547829.6499999994,Travel,Airlines
172,LUFTHANSA,2022-05,OR,333.1699999999999,167717.66,Travel,Airlines
173,VOLARIS,2022-02,IN,269.33000000000004,80623.90999999999,Travel,Airlines
174,SPIRIT AIRLINES,2022-04,KY,1511.4999999999995,311349.05,Travel,Airlines
175,SPIRIT AIRLINES,2022-01,KS,1154.81,187605.08,Travel,Airlines
176,HYATT REGENCY,2022-04,MI,908.6300000000002,167891.98,Travel,Lodging
177,WESTIN,2022-02,MT,128.66000000000005,20307.13,Travel,Lodging
178,VIATOR,2022-02,SD,118.31000000000002,30342.66,Travel,OTA
179,BRITISH AIRWAYS,2022-02,MI,305.15,65025.55000000001,Travel,Airlines
180,HOLLAND AMERICA,2022-01,GA,174.17,111146.95,Travel,Cruises
181,WESTIN,2022-03,NJ,1426.1100000000004,271298.01000000007,Travel,Lodging
182,EXPEDIA,2022-03,WY,1833.1800000000003,442350.11,Travel,OTA
183,HOLLAND AMERICA,2022-01,OK,29.22,17370.22,Travel,Cruises
184,COURTYARD BY MARRIOTT,2022-04,TN,3929.41,569366.3999999998,Travel,Lodging
185,BEST WESTERN,2022-04,NH,316.16,73569.15,Travel,Lodging
186,ALASKA AIR,2022-04,VA,2045.32,524559.01,Travel,Airlines
187,HILTON HOTELS,2022-05,OH,2040.74,546475.54,Travel,Lodging
188,ROYAL CARIBBEAN CRUISE,2022-02,NJ,2072.0599999999995,1096152.74,Travel,Cruises
189,WESTIN,2022-01,NE,416.94,88291.79000000002,Travel,Lodging
190,HOTELS.COM,2022-04,IL,3413.83,918993.44,Travel,OTA
191,PRINCESS CRUISE,2022-03,NY,550.33,676328.0800000001,Travel,Cruises
192,FRONTIER AIRLINES,2022-04,DC,680.67,164133.5700000001,Travel,Airlines
193,BOOKING.COM,2022-04,SD,241.99,64407.92,Travel,OTA
194,HOLLAND AMERICA,2022-05,GA,309.20000000000005,366897.54,Travel,Cruises
195,HOLLAND AMERICA,2022-02,ND,15.31,10614.65,Travel,Cruises
196,VRBO,2022-05,DE,399.08,492214.4800000001,Travel,OTA
197,EXPEDIA,2022-01,MN,9919.820000000002,3517502.950000001,Travel,OTA
198,FAIRFIELD INN & SUITES,2022-04,NM,796.6800000000001,151498.44,Travel,Lodging
199,JETBLUE AIRWAYS,2022-04,TX,5331.259999999999,1197871.96,Travel,Airlines
200,PRICELINE,2022-01,KY,1245.2200000000005,190618.11,Travel,OTA
201,BOOKING.COM,2022-01,ID,385.85,75781.53,Travel,OTA
202,FAIRFIELD INN & SUITES,2022-03,MS,704.56,130120.22,Travel,Lodging
203,EXPEDIA,2022-05,KS,2409.5,732802.4500000002,Travel,OTA
204,CARNIVAL CRUISE LINES,2022-01,AL,1834.8300000000008,825619.8,Travel,Cruises
205,RESIDENCE INN,2022-01,VA,1624.0099999999995,438378.82,Travel,Lodging
206,UNITED AIRLINES,2022-02,IN,7087.379999999999,1689464.9,Travel,Airlines
