,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,HILTON GARDEN INN,2025-04,AR,687.2299999999999,101148.19,Travel,Lodging
1,WESTIN,2025-02,NV,445.6,78406.26000000001,Travel,Lodging
2,MARRIOTT,2025-05,FL,18944.950000000004,2773942.43,Travel,Lodging
3,MARRIOTT,2025-01,NM,792.47,175751.62000000002,Travel,Lodging
4,WESTIN,2025-01,MD,1168.28,237327.62,Travel,Lodging
5,ROYAL CARIBBEAN CRUISE,2025-01,AK,130.91,59083.16000000001,Travel,Cruises
6,CELEBRITY CRUISES,2025-04,NJ,627.8100000000001,581641.13,Travel,Cruises
7,HARD ROCK CASINO,2025-04,NH,259.79999999999995,6820.24,Travel,Lodging (Casinos)
8,HARD ROCK CASINO,2025-06,MA,250.77,9611.780000000002,Travel,Lodging (Casinos)
9,HAMPTON BY HILTON,2025-01,OR,1383.3300000000006,293670.02,Travel,Lodging
10,HILTON GARDEN INN,2025-05,KY,1051.4599999999998,180400.08,Travel,Lodging
11,HOLIDAY INN,2025-01,MO,950.66,183675.23000000007,Travel,Lodging
12,WESTIN,2025-04,GA,3838.97,651778.59,Travel,Lodging
13,SOUTHWEST AIRLINES,2025-03,IA,4373.870000000001,1429757.4300000002,Travel,Airlines
14,HYATT REGENCY,2025-05,NJ,1968.32,322428.99,Travel,Lodging
15,ALLEGIANT AIR,2025-06,VA,1500.08,311454.21,Travel,Airlines
16,FRONTIER AIRLINES,2025-02,MD,2808.1,476345.12,Travel,Airlines
17,FAIRFIELD INN & SUITES,2025-05,MO,1382.12,232605.12,Travel,Lodging
18,HOLLAND AMERICA,2025-02,CO,287.78,340137.93999999994,Travel,Cruises
19,SOUTHWEST AIRLINES,2025-02,VA,5564.429999999999,1802693.06,Travel,Airlines
20,RESIDENCE INN,2025-02,VT,72.55,26075.42,Travel,Lodging
21,VIATOR,2025-01,IL,1857.9500000000005,453903.1,Travel,OTA
22,ALASKA AIR,2025-04,NV,3528.6,754022.0100000001,Travel,Airlines
23,HYATT REGENCY,2025-03,WI,2481.4700000000007,410188.98,Travel,Lodging
24,CARNIVAL CRUISE LINES,2025-05,HI,69.48,24391.96,Travel,Cruises
25,ALLEGIANT AIR,2025-03,ID,815.6299999999999,202278.73000000004,Travel,Airlines
26,HOLIDAY INN EXPRESS,2025-05,SD,1600.45,351936.68000000005,Travel,Lodging
27,FAIRFIELD INN & SUITES,2025-04,VT,92.08,15810.17,Travel,Lodging
28,RESIDENCE INN,2025-04,WV,128.73,44907.48000000002,Travel,Lodging
29,PRINCESS CRUISE,2025-01,NC,1125.29,894709.91,Travel,Cruises
30,ROYAL CARIBBEAN CRUISE,2025-03,FL,25188.15,18917956.64,Travel,Cruises
31,HILTON GARDEN INN,2025-05,DC,314.86,58456.71000000001,Travel,Lodging
32,ALASKA AIR,2025-06,MO,2020.51,382472.3300000001,Travel,Airlines
33,LUFTHANSA,2025-05,MN,576.5099999999999,304686.63999999984,Travel,Airlines
34,JETBLUE AIRWAYS,2025-03,DC,1115.9699999999998,169964.9,Travel,Airlines
