,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,RESIDENCE INN,2020-01,VT,123.24,21258.49,Travel,Lodging
1,AMERICAN AIRLINES,2020-05,ID,2510.310000000001,595170.62,Travel,Airlines
2,NORWEGIAN CRUISE,2020-02,CO,608.0900000000001,598468.25,Travel,Cruises
3,HOTELS.COM,2020-03,SC,2110.9,492960.08,Travel,OTA
4,WESTIN,2020-05,MI,42.760000000000005,5602.8,Travel,Lodging
5,ALASKA AIR,2020-05,WI,789.1699999999998,177083.43,Travel,Airlines
6,ALLEGIANT AIR,2020-06,CO,860.6999999999998,96011.27,Travel,Airlines
7,BRITISH AIRWAYS,2020-02,HI,22.79,4849.17,Travel,Airlines
8,DISNEY CRUISE LINE,2020-05,AZ,282.1,200997.15,Travel,Cruises
9,VIATOR,2020-03,KY,34.74,7670.68,Travel,OTA
10,ALASKA AIR,2020-04,UT,504.0100000000001,120427.66,Travel,Airlines
11,JETBLUE AIRWAYS,2020-03,WI,434.5100000000001,63777.85000000002,Travel,Airlines
12,DISNEY RESORTS,2020-05,MI,181.99,41662.02,Travel,Lodging
13,AIRBNB,2020-01,SC,8058.559999999999,3495703.8,Travel,OTA
14,UNITED AIRLINES,2020-04,KY,451.19,132742.11,Travel,Airlines
15,JETBLUE AIRWAYS,2020-05,MN,126.89,19829.05,Travel,Airlines
16,HILTON GARDEN INN,2020-03,VT,61.88000000000001,9828.78,Travel,Lodging
17,FAIRFIELD INN & SUITES,2020-04,DE,22.81,6883.81,Travel,Lodging
18,HOLIDAY INN,2020-05,TN,918.48,171434.83000000002,Travel,Lodging
19,NORWEGIAN CRUISE,2020-03,NJ,929.1600000000002,507412.09,Travel,Cruises
20,BOOKING.COM,2020-02,WA,1374.5000000000002,314063.2699999999,Travel,OTA
21,SOUTHWEST AIRLINES,2020-05,CT,1006.64,184304.93,Travel,Airlines
22,FRONTIER AIRLINES,2020-03,TN,1842.3800000000008,236036.90000000005,Travel,Airlines
23,SPIRIT AIRLINES,2020-03,OR,1661.2900000000002,164651.69,Travel,Airlines
24,DISNEY CRUISE LINE,2020-03,AK,28.09,67231.68000000001,Travel,Cruises
25,UNITED AIRLINES,2020-04,TN,1521.6699999999996,263240.04,Travel,Airlines
26,NORWEGIAN CRUISE,2020-05,CT,248.69,117408.68,Travel,Cruises
27,WESTIN,2020-01,RI,190.15,24201.88,Travel,Lodging
28,QATAR AIRWAYS,2020-04,HI,9.04,8224.7,Travel,Airlines
29,PRICELINE,2020-06,ID,1115.16,164866.31000000003,Travel,OTA
30,RESIDENCE INN,2020-05,DC,162.72000000000003,34187.34,Travel,Lodging
31,EMIRATES AIRLINES,2020-03,WI,55.95,43443.45999999999,Travel,Airlines
32,VOLARIS,2020-04,NC,32.35,9270.99,Travel,Airlines
33,COURTYARD BY MARRIOTT,2020-04,DE,31.12,3102.08,Travel,Lodging
34,EMBASSY SUITES,2020-06,UT,106.90999999999998,17194.54,Travel,Lodging
35,ROYAL CARIBBEAN CRUISE,2020-03,TX,6157.549999999998,3152936.8799999994,Travel,Cruises
36,HOTELS.COM,2020-04,CO,1816.63,465941.57,Travel,OTA
37,CARNIVAL CRUISE LINES,2020-04,SD,86.25,29790.93,Travel,Cruises
38,HOTELS.COM,2020-01,MD,2828.56,764473.5700000002,Travel,OTA
39,HYATT REGENCY,2020-02,VT,129.34,13129.690000000002,Travel,Lodging
40,AMERICAN AIRLINES,2020-04,AR,1789.9099999999996,438421.2199999999,Travel,Airlines
41,HILTON HOTELS,2020-05,MD,267.46000000000004,63384.820000000014,Travel,Lodging
42,VOLARIS,2020-06,KS,107.07,15719.169999999998,Travel,Airlines
43,HOTELS.COM,2020-05,MS,951.1200000000003,228260.61,Travel,OTA
44,EMIRATES AIRLINES,2020-03,MN,109.6,57997.33,Travel,Airlines
45,HILTON HOTELS,2020-05,MN,341.86999999999995,80913.09000000001,Travel,Lodging
46,MARRIOTT,2020-01,NV,1445.7499999999998,297080.15,Travel,Lodging
47,SOUTHWEST AIRLINES,2020-02,MT,456.30000000000007,102861.19000000002,Travel,Airlines
48,BOOKING.COM,2020-04,OK,24.26,2179.23,Travel,OTA
49,VIATOR,2020-06,AK,21.12,5220.34,Travel,OTA
50,DISNEY CRUISE LINE,2020-04,ND,1.36,403.25,Travel,Cruises
51,DISNEY RESORTS,2020-03,NE,277.2,127320.01000000002,Travel,Lodging
52,HOLIDAY INN,2020-01,SC,2173.169999999999,263947.58,Travel,Lodging
53,JETBLUE AIRWAYS,2020-04,NE,20.71,4604.150000000001,Travel,Airlines
54,HOLLAND AMERICA,2020-01,ND,36.36,30682.88,Travel,Cruises
55,SPIRIT AIRLINES,2020-03,WY,161.11,17874.48,Travel,Airlines
56,UNITED AIRLINES,2020-05,OK,1465.2399999999998,316483.66000000003,Travel,Airlines
57,UNITED AIRLINES,2020-02,NJ,58100.84,11205625.11,Travel,Airlines
58,VRBO,2020-04,VA,1090.13,779675.5,Travel,OTA
59,DOUBLETREE,2020-03,WV,129.02,16040.04,Travel,Lodging
60,DISNEY CRUISE LINE,2020-02,AR,27.94,86194.40000000001,Travel,Cruises
61,DOUBLETREE,2020-04,MA,353.26000000000005,7597.359999999999,Travel,Lodging
62,FAIRFIELD INN & SUITES,2020-01,GA,2475.33,384401.22,Travel,Lodging
63,HOLIDAY INN,2020-02,LA,1555.1699999999998,162119.07999999996,Travel,Lodging
64,QATAR AIRWAYS,2020-03,PA,435.9,370405.95,Travel,Airlines
65,BRITISH AIRWAYS,2020-01,WI,252.75,197791.24,Travel,Airlines
66,HOLIDAY INN,2020-05,NY,844.47,140783.5,Travel,Lodging
67,CELEBRITY CRUISES,2020-05,MD,117.92,45883.92999999999,Travel,Cruises
68,SOUTHWEST AIRLINES,2020-05,CO,11959.059999999998,2420929.119999999,Travel,Airlines
69,HOLIDAY INN,2020-03,CO,1247.9000000000003,178832.63999999998,Travel,Lodging
70,HAMPTON BY HILTON,2020-05,MS,971.59,160873.37,Travel,Lodging
71,DOUBLETREE,2020-04,NY,311.68,43521.15999999999,Travel,Lodging
72,JETBLUE AIRWAYS,2020-02,GA,2999.26,551110.83,Travel,Airlines
73,FAIRFIELD INN & SUITES,2020-06,KY,409.57,51531.7,Travel,Lodging
74,HILTON HOTELS,2020-02,CT,1665.88,386889.25,Travel,Lodging
75,JETBLUE AIRWAYS,2020-05,MA,2870.9099999999994,552679.83,Travel,Airlines
76,COURTYARD BY MARRIOTT,2020-01,WA,3977.34,471597.5500000001,Travel,Lodging
77,BEST WESTERN,2020-05,CT,197.48,33492.28000000001,Travel,Lodging
78,QATAR AIRWAYS,2020-06,CT,32.57,49498.2,Travel,Airlines
79,HARD ROCK CASINO,2020-02,CT,5.85,176.97000000000003,Travel,Lodging (Casinos)
80,ALASKA AIR,2020-04,NY,1066.0,220480.50000000003,Travel,Airlines
81,EXPEDIA,2020-04,LA,342.5600000000001,106435.74,Travel,OTA
82,CARNIVAL CRUISE LINES,2020-05,CO,401.78,219998.24000000005,Travel,Cruises
83,HOLIDAY INN,2020-04,NY,342.3800000000001,61736.66,Travel,Lodging
84,MARRIOTT,2020-01,WI,3452.9200000000005,574832.3099999999,Travel,Lodging
85,HOLIDAY INN EXPRESS,2020-05,GA,3021.709999999999,531622.51,Travel,Lodging
86,ROYAL CARIBBEAN CRUISE,2020-04,NV,295.6700000000001,128948.62000000002,Travel,Cruises
87,SOUTHWEST AIRLINES,2020-02,DC,2738.120000000001,635347.5299999999,Travel,Airlines
88,CARNIVAL CRUISE LINES,2020-05,NC,2938.8499999999995,1602029.8099999996,Travel,Cruises
89,CELEBRITY CRUISES,2020-04,OR,102.1,37057.15,Travel,Cruises
90,CARNIVAL CRUISE LINES,2020-03,FL,8756.890000000001,3786280.35,Travel,Cruises
91,HOTELS.COM,2020-02,HI,595.83,176846.89999999997,Travel,OTA
92,NORWEGIAN CRUISE,2020-02,AL,765.03,653305.85,Travel,Cruises
93,DELTA AIR LINES,2020-01,MT,8257.880000000003,2091063.19,Travel,Airlines
94,HYATT REGENCY,2020-05,OH,103.58,40789.05,Travel,Lodging
95,HOLIDAY INN EXPRESS,2020-04,AZ,780.8600000000001,112022.79,Travel,Lodging
96,VOLARIS,2020-02,FL,752.75,186265.27,Travel,Airlines
97,WESTIN,2020-02,NV,702.9799999999999,86512.54999999999,Travel,Lodging
98,HOTELS.COM,2020-02,MD,3268.87,1105602.22,Travel,OTA
99,HOLLAND AMERICA,2020-03,WI,263.6,332096.9,Travel,Cruises
100,PRINCESS CRUISE,2020-03,CT,354.94000000000005,186476.18,Travel,Cruises
101,ALASKA AIR,2020-04,ME,36.06,12108.2,Travel,Airlines
102,PRINCESS CRUISE,2020-03,AL,229.88,193801.07,Travel,Cruises
103,HOLIDAY INN,2020-04,NE,105.13,13400.039999999995,Travel,Lodging
104,VOLARIS,2020-03,ND,30.87,4553.65,Travel,Airlines
105,HARD ROCK CASINO,2020-03,NC,48.64999999999999,4552.92,Travel,Lodging (Casinos)
106,UNITED AIRLINES,2020-01,CA,137930.44999999998,27892196.85,Travel,Airlines
107,MARRIOTT,2020-01,CT,2842.179999999999,413753.9,Travel,Lodging
108,SPIRIT AIRLINES,2020-02,OH,5408.119999999999,897206.29,Travel,Airlines
109,PRICELINE,2020-01,NY,5768.27,1073699.4200000002,Travel,OTA
110,HILTON HOTELS,2020-06,MA,273.61,97559.14,Travel,Lodging
111,HOLLAND AMERICA,2020-03,NC,323.73,217946.85,Travel,Cruises
112,HOTELS.COM,2020-03,WA,3932.54,1176532.28,Travel,OTA
113,BRITISH AIRWAYS,2020-05,OH,47.02,111364.07,Travel,Airlines
114,VOLARIS,2020-04,IA,44.46,7443.240000000001,Travel,Airlines
